""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV5994|Christensenellaceae_R-7 "	0	0.000221378874130297	0.0000593330960009493	0.000175756191011828	0.000148089643597591	0.000051624449339207	0.000103436148865305	0.000116455106556422	0.000611359051170753	0.0000665734638173224	0	0.000612745098039216	0	0.000346306507898452	0.000031317528420657	0.000121747070461117	0.0000136780194227876	0.000127730233746328	0.00061826384827471	0	0.0000915427570062903	0.000096237128284092	0.000015819030293443	0.000126274014611707	0.000051915688921192	0.000482936252414681	0.000485940132175716	0.000058154749789189	0.000176239685972923	0.000502284584724068	0.0000349357182783678	0.0000318182541323958	0.000485746379671514	0.000358161255217445	0.000269334359368988
"ASV5938|Christensenellaceae_R-7 "	0	0.000379506641366224	0	0	0.000246816072662652	0	0.000434431825234283	0	0.000122271810234151	0	0	0	0	0	0	0	0	0	0.00011696883616008	0	0.00030078334444924	0.00112734921704222	0.000047457090880329	0	0	0.00012073406310367	0.000080990022029286	0	0	0	0	0	0.000576823825859923	0	0.0000192381685263563
"ASV5977|Christensenellaceae_R-7 "	0	0.000284629981024668	0.000177999288002848	0.0000351512382023657	0.000222134465396387	0.0000172081497797357	0.00101367425887999	0.000543457163929972	0.000305679525585376	0.000665734638173224	0.000142477203647416	0.00068082788671024	0	0.000532779242920696	0.0000626350568413141	0.000152183838076396	0	0.0000141922481940364	0.000133678669897235	0	0.000130775367151843	0.000522430124970785	0.000063276121173772	0.0000360782898890593	0.000138441837123179	0.000160978750804894	0.000080990022029286	0.000726934372364863	0.0000961307378034126	0.000307851842250235	0.000227082168809391	0.00022272777892677	0.000561644251495188	0.0000964280302508506	0.000134667179684494
"ASV5955|Christensenellaceae_R-7 "	0.000110177661479135	0.0000632511068943707	0.0000593330960009493	0.0000351512382023657	0.000296179287195182	0	0.0000206872297730611	0	0	0.0000998601957259836	0	0.00017020697167756	0.000656814449917898	0.000186472735022244	0.0000156587642103285	0	0	0.0000141922481940364	0.000167098337371543	0	0.000431558711601083	0.000412444835503251	0.000015819030293443	0	0.000311494133527152	0.00012073406310367	0.000858494233510431	0.000058154749789189	0.0000801089481695105	0.000307851842250235	0.000576439351593069	0	0.000303591487294696	0.000041326298678936	0.0000384763370527126
"ASV6054|Christensenellaceae_R-7 "	0	0.000347881087919039	0	0.0000878780955059142	0.000172771250863856	0.000051624449339207	0.000827489190922444	0	0	0.0000998601957259836	0.000474924012158055	0.000068082788671024	0	0.000133194810730174	0.000266198991575585	0.000121747070461117	0	0	0	0	0	0	0.000063276121173772	0	0.0000692209185615893	0.00118721828718609	0.000145782039652715	0	0.0000640871585356084	0.000307851842250235	0.000209614309670207	0.0000477273811985936	0.000910774461884089	0.000275508657859573	0.000634859561369758
"ASV5954|Christensenellaceae_R-7 "	0.0000275444153697838	0.000094876660341556	0.00088999644001424	0.000421814858428388	0.0000493632145325304	0.00137665198237885	0.0000413744595461222	0.000116455106556422	0.000122271810234151	0.000366154050995273	0	0.000238289760348584	0	0.0000799168864381044	0.0000156587642103285	0.000243494140922234	0	0	0	0	0	0.0000412444835503251	0.000063276121173772	0	0.0000865261482019866	0.000523180940115905	0	0.0000145386874472973	0.0000480653689017063	0.000421270942026637	0	0	0.0000151795743647348	0	0.000173143516737207
"ASV5921|Christensenellaceae_R-7 "	0.00173529816829638	0.00243516761543327	0.00670463984810727	0.00205634743483839	0.00370224108993978	0.000963656387665198	0.00198597405821386	0.00182446333605062	0.00427951335819527	0.00209706411024566	0.00332446808510638	0.00445942265795207	0.00197044334975369	0.00135858706944777	0.00300648272838308	0.00334804443768072	0.000314594446724114	0.0000283844963880728	0.00653354499122734	0	0.00134698628166399	0.0019109944044984	0.000775132484378708	0.000829800667448363	0.00224967985325165	0.00132807469414037	0.00176558248023843	0.00130848187025675	0.00286790034446848	0.00249522019508085	0.00150223588596982	0.000938638496905675	0.00262606636509912	0.00115713636301021	0.00138514813389765
"ASV5959|Christensenellaceae_R-7 "	0.000633521553505027	0.000221378874130297	0.000415331672006645	0.000966659050565056	0.000296179287195182	0.000275330396475771	0.0003723701359151	0.000349365319669267	0.000305679525585376	0.000332867319086612	0.000284954407294833	0.000204248366013072	0	0.000213111697168278	0.000360151576837556	0.000456551514229189	0.000943783340172343	0.000851534891642185	0.000350906508480241	0	0.000196163050727765	0.000096237128284092	0.000284742545281974	0.000234508884278885	0.000380715052088741	0.000241468126207341	0.000194376052870286	0.000290773748945945	0.000384522951213651	0.000259243656631777	0.000157210732252655	0.0000954547623971873	0.000197334466741553	0.000082652597357872	0
"ASV5936|Christensenellaceae_R-7 "	0.000881421291833081	0.000379506641366224	0.000533997864008544	0.000298785524720108	0.000913219468851812	0.000172081497797357	0.000206872297730611	0.00135864290982493	0.000183407715351226	0.000332867319086612	0.000284954407294833	0.00017020697167756	0	0.0000799168864381044	0.0000939525852619711	0.000121747070461117	0	0.0000851534891642185	0.0000835491686857716	0	0.000039232610145553	0.000096237128284092	0.00015819030293443	0.000216469739334356	0.000501851659571522	0.00012073406310367	0.000080990022029286	0.000218080311709459	0.0000640871585356084	0.000113419099776402	0.000628842929010621	0.000159091270661979	0.000425028082212575	0.0000688771644648933	0.000269334359368988
"ASV6051|Christensenellaceae_R-7 "	0	0.000442757748260595	0	0.00012302933370828	0.000542995359857834	0	0.000206872297730611	0.000310546950817127	0.000244543620468301	0.000233007123360628	0.0000474924012158055	0.000102124183006536	0.000328407224958949	0	0.0000939525852619711	0.000517425049459747	0	0	0.000100259002422926	0	0.0000653876835759216	0.0000549926447337669	0.000205647393814759	0	0	0	0	0.000174464249367567	0	0	0.0000174678591391839	0.0000159091270661979	0.0000455387230942044	0	0.000115429011158138
"ASV5969|Christensenellaceae_R-7 "	0.0000275444153697838	0	0.000118666192001899	0.00121271771798162	0.000444268930792773	0.000326954845814978	0.0000206872297730611	0	0.0000611359051170753	0.000133146927634645	0	0.000068082788671024	0.000328407224958949	0.00109219744798743	0.0000626350568413141	0	0.00184653262207632	0.000695420161507784	0	0	0.0000261550734303687	0	0.000015819030293443	0.000144313159556237	0.000138441837123179	0.000181101094655505	0.0000485940132175716	0.00155563955686081	0.000176239685972923	0.000129621828315888	0.000244550027948575	0.000111363889463385	0.0000303591487294696	0.0000275508657859573	0.000134667179684494
"ASV5928|Christensenellaceae_R-7 "	0.000771243630353946	0.00142314990512334	0.00136466120802183	0.000615146668541399	0.00123408036331326	0.000963656387665198	0.000475806284780405	0.00163037149178992	0.000550223146053677	0.000332867319086612	0.000284954407294833	0.00034041394335512	0	0.000159833772876209	0.000297516519996242	0.000791355957997261	0.000588154835179866	0.000737996906089894	0.000634973682011864	0.0000174880207058165	0.000366171028025161	0.000412444835503251	0.000110733212054101	0.000126274014611707	0.000588377807773509	0.000342079845460399	0.000323960088117144	0.000218080311709459	0.000448610109749259	0.00053469004180304	0.000296953605366126	0.000572728574383124	0.000485746379671514	0.00020663149339468	0.000250096190842632
"ASV5941|Christensenellaceae_R-7 "	0.00126704310701005	0.000632511068943707	0.000711997152011392	0.00103696152696979	0.00120939875604699	0.000860407488986784	0.000496493514553466	0.000388183688521408	0.000366815430702452	0.000765594833899208	0.000427431610942249	0.00017020697167756	0	0.000506140280774661	0.000360151576837556	0.000517425049459747	0.000273560388455752	0.000184499226522473	0.0000668393349486173	0	0.000078465220291106	0.000247466901301951	0.000063276121173772	0.000144313159556237	0.000484546429931125	0.000221345782356729	0.000080990022029286	0.000261696374051351	0.000528719057918769	0.000680514598658414	0.0000873392956959195	0.000493182939052134	0.000516105528400984	0.000289284090752552	0.0000961908426317815
"ASV6001|Christensenellaceae_R-7 "	0.000192810907588486	0.000158127767235927	0.000177999288002848	0.0000703024764047314	0.0000987264290650607	0	0.000227559527503672	0.000155273475408563	0.000427951335819527	0	0.0000474924012158055	0.00017020697167756	0	0.0000532779242920696	0.0000782938210516426	0.0000304367676152793	0	0.000368998453044947	0.0000167098337371543	0.0000524640621174495	0.000039232610145553	0.0000687408059172086	0	0.0000360782898890593	0.000103831377842384	0.0000201223438506117	0.0000161980044058572	0.000130848187025675	0.0000801089481695105	0.0000972163712369163	0.0000873392956959195	0.0000477273811985936	0.000227693615471022	0.000123978896036808	0.00015390534821085
"ASV5961|Christensenellaceae_R-7 "	0	0.00047438330170778	0	0	0.000296179287195182	0	0.0000620616893191833	0	0	0	0	0.000238289760348584	0	0	0	0	0	0	0.00111955886038934	0	0.000693109445904769	0.00104486024994157	0	0	0	0.000140856406954282	0.000226772061682001	0	0	0.000550892770342526	0.000838457238680827	0.00101818413223666	0.000941133610613558	0.00020663149339468	0.000404001539053482
"ASV5911|Christensenellaceae_R-7 "	0.00600468255061286	0.000284629981024668	0.000711997152011392	0.00166968381461237	0.00143153322144338	0.000929240088105727	0.00314445892550529	0.000349365319669267	0.00183407715351226	0.00156447639970708	0.000712386018237082	0.00190631808278867	0.000985221674876847	0.00162497669090812	0.00145626507156055	0.00206970019783899	0.00408972780741349	0.00201529924355317	0.0000668393349486173	0	0.000719264519335138	0.000687408059172086	0.000379656727042632	0.00110038784161631	0.00134980791195099	0.00150917578879588	0.00110146429959829	0.00337297548777296	0.000849154850596812	0.00134482646877734	0.000296953605366126	0.00106591151343526	0.002003703816145	0.000730097943327869	0.000769526741054252
"ASV5915|Christensenellaceae_R-7 "	0	0.0000632511068943707	0	0	0.0000246816072662652	0	0.0000827489190922444	0	0	0	0	0	0	0.000239750659314313	0.0000156587642103285	0	0.0177951032690466	0.00607428222704759	0	0	0	0	0	0	0	0.0000804893754024469	0.000080990022029286	0	0	0	0	0	0.0000455387230942044	0.000041326298678936	0.000134667179684494
"ASV6025|Christensenellaceae_R-7 "	0	0	0	0	0.000370224108993978	0	0.000703365812284077	0.000388183688521408	0.00513541602983432	0.0000332867319086612	0	0.000034041394335512	0	0	0	0.00042611474661391	0	0	0.000634973682011864	0	0.000379248564740346	0.000439941157870135	0.0000790951514672151	0	0.0000692209185615893	0.00012073406310367	0	0.0000290773748945945	0	0.000469879127645095	0.0000349357182783678	0.0000636365082647915	0.000136616169282613	0.0000275508657859573	0.000192381685263563
"ASV5922|Christensenellaceae_R-7 "	0.00269935270623881	0.000853889943074004	0.000830663344013291	0.000632722287642582	0.000814493039786751	0.000912031938325991	0.00192391236889468	0.00120336943441637	0.000611359051170753	0.0000665734638173224	0	0.000987200435729848	0.000656814449917898	0.000532779242920696	0.0000626350568413141	0.000608735352305585	0.0000136780194227876	0.000823150395254112	0.0000501295012114629	0	0.000353093491309977	0.000233718740118509	0.000284742545281974	0.00126274014611707	0.00115945038590662	0.000865260785576304	0.000437346118958144	0.0015701782443081	0.00320435792678042	0.00155546193979066	0.000157210732252655	0.0000795456353309894	0.00326360848841798	0.00100560660118744	0.000307810696421701
"ASV5943|Christensenellaceae_R-7 "	0.0000826332461093513	0	0.000118666192001899	0.0000351512382023657	0.0000246816072662652	0.0000172081497797357	0	0	0	0	0	0	0	0.0000266389621460348	0.0000469762926309856	0.0000304367676152793	0.00315962248666393	0.00421509771362882	0.0000835491686857716	0	0.000039232610145553	0.0000274963223668834	0	0.0000180391449445296	0.000207662755684768	0	0	0.0000290773748945945	0.0000640871585356084	0.0000324054570789721	0.0000873392956959195	0.0000159091270661979	0.0000303591487294696	0.0000964280302508506	0
"ASV5985|Christensenellaceae_R-7 "	0.00022035532295827	0.000347881087919039	0.0000593330960009493	0.000193331810113011	0.000172771250863856	0.000344162995594714	0.0000827489190922444	0.000698730639338535	0.000366815430702452	0.0000332867319086612	0	0.000068082788671024	0	0.000106555848584139	0.000031317528420657	0.000121747070461117	0	0.00059607442414953	0	0	0.0000523101468607373	0	0.000189828363521316	0	0.000380715052088741	0.000201223438506117	0.000129584035246858	0.000174464249367567	0.0000480653689017063	0.000129621828315888	0.000139742873113471	0.000175000397728177	0.000166975318012083	0.000123978896036808	0.0000384763370527126
"ASV6041|Christensenellaceae_R-7 "	0	0	0	0	0	0	0	0	0	0	0.00289703647416413	0	0.00788177339901478	0	0.00288121261470045	0	0	0	0	0	0	0	0	0.0000721565797781185	0	0	0	0.000101770812131081	0	0.000145824556855374	0.0000698714365567356	0.000668183336780311	0.00162421445702663	0.000661220778862976	0.000327048864948057
"ASV5925|Christensenellaceae_R-7 "	0.000330532984437405	0.000379506641366224	0	0.00207392305393958	0.000913219468851812	0	0.000475806284780405	0.00046582042622569	0	0.0000998601957259836	0.0000474924012158055	0	0	0.000319667545752417	0.0001096113494723	0.000152183838076396	0	0.000454151942209165	0.000785362185646253	0	0.000313860881164424	0.000508681963787343	0.000015819030293443	0.000108234869667178	0.00102100854878344	0.000422569220862846	0.0000161980044058572	0.000145386874472973	0.000544740847552672	0.00170128649664604	0.0000349357182783678	0	0.000349130210388901	0.00101938203408042	0.00082724124663332
"ASV7898|Clostridiales_XIII_UCG-001"	0	0.000411132194813409	0.000355998576005696	0.000228483048315377	0.0000493632145325304	0	0	0.000271728581964986	0.000183407715351226	0	0.000237462006079027	0.000034041394335512	0	0.0000532779242920696	0.000172246406313614	0.000213057373306955	0	0	0.000133678669897235	0	0.0000915427570062903	0.0000274963223668834	0.0000949141817606581	0.0000721565797781185	0.0000173052296403973	0.000281712813908564	0.0000971880264351432	0	0	0.000129621828315888	0.0000698714365567356	0.000111363889463385	0.000242873189835757	0.000220406926287659	0.0000577145055790689
"ASV7769|Clostridiales_XII"	0.000247899738328054	0.000347881087919039	0.000474664768007595	0.000210907429214194	0.000320860894461447	0.000705534140969163	0.000496493514553466	0.0000388183688521408	0.000305679525585376	0.000133146927634645	0.000142477203647416	0.000102124183006536	0	0.000346306507898452	0.000328834048416899	0.0000913103028458378	0	0.000212883722910546	0.0000167098337371543	0.0000174880207058165	0.000078465220291106	0.000233718740118509	0.00015819030293443	0.000270587174167944	0.000190357526044371	0.000160978750804894	0.0000647920176234288	0.000058154749789189	0.000384522951213651	0.000259243656631777	0.00040176076020123	0.000190909524794375	0.000136616169282613	0.000137754328929787	0.000173143516737207
"ASV18586|Mollicutes_RF39"	0	0	0	0	0.0000987264290650607	0	0.000330995676368977	0	0.000244543620468301	0	0.000189969604863222	0.000136165577342048	0	0	0.000219222698944599	0	0	0.000567689927761457	0	0	0.000078465220291106	0.000096237128284092	0.00047457090880329	0.00133489672589519	0	0.000241468126207341	0.000421148114552287	0	0.0000480653689017063	0.0000810136426974302	0.000192146450531023	0.0000477273811985936	0.000258052764200492	0	0.00128895729126587
"ASV390|Bacteria"	0	0.000158127767235927	0	0.0000351512382023657	0.000148089643597591	0	0	0	0.000611359051170753	0.000399440782903934	0.000474924012158055	0	0	0.000159833772876209	0.000234881463154928	0	0	0.0000709612409701821	0	0	0.0000915427570062903	0.0000137481611834417	0.000142371272640987	0.0000541174348335889	0.00102100854878344	0.000362202189311011	0.000259168070493715	0	0.000256348634142434	0.000275446385171263	0.000524035774175517	0.0000477273811985936	0.000242873189835757	0.000592343614398082	0.0000961908426317815
