""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV376|Bacteria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342114266164899	0.0000126087504728281	0	0	0	0.000014242173925428	0	0	0.012861528518339	0	0.000145869463038299	0	0	0	0
"ASV433|Bacteria"	0	0.0000707897779560631	0.000687690342862757	0	0	0	0.00122375616658381	0	0	0	0.0000389347453667653	0	0.000299569369032016	0.0000781616382679381	0.000100477827892645	0	0	0.000427814525948596	0.0000407855292942064	0	0.000167469122880469	0	0	0.000100383464835672	0.0000629237521433403	0	0	0.00034021152281636	0.0000497001424737418	0.0000325520833333333	0.0000539432516992124	0	0.000182460941954613	0.000643046274114235	0.000179278198392012	0.000497002453949616	0.000469406914567942	0.0000569686957017119	0.00034904521589901	0.00141905752100486	0.0000107717994290946	0.000122624156958921	0.000340362080422697	0.000437650949054188	0	0.000646430192416136	0
"ASV18424|Izimaplasmatales"	0.000180575261189217	0	0.000442086648983201	0.0000295133252663578	0.0000764564962536317	0.000560124996314967	0	0	0.000025551268620487	0	0	0	0.000224677026774012	0.000254025324370799	0.000100477827892645	0.0000494853523357086	0.0035920177383592	0.000213907262974298	0	0.000163416494171478	0.0000418672807201172	0	0.0000744416873449132	0.00036138047340842	0	0	0	0.000325419717476518	0.0000331334283158278	0.0000651041666666667	0	0	0.000182460941954613	0.00151305005673938	0	0.0000465939800577765	0.000102044981427813	0	0	0.000688453648804339	0.000129261593149136	0	0	0	0.000486066104990279	0.0000687691694059719	0
"ASV18430|Izimaplasmatales"	0	0	0	0	0	0	0.000229454281234464	0	0	0	0	0	0	0.0000586212287009536	0	0	0	0	0.0000815710585884128	0.000680902059047827	0	0.0000600042002940206	0.000421836228287841	0	0	0	0.000386795149925164	0.0000295836106796835	0.0000828335707895696	0.000911458333333333	0.0000107886503398425	0	0	0	0.000137906306455394	0	0	0.000726350870196827	0.00011634840529967	0	0.000420100177734691	0.000204373594931535	0.0000162077181153665	0	0.000745301360985094	0	0.0000830101865357477
"ASV18415|Izimaplasmatales"	0	0	0	0	0	0	0	0	0	0	0	0.000271734207713628	0	0.000136782866968892	0	0.0000989707046714173	0	0	0	0.000544721647238261	0	0	0.000446650124069479	0	0	0	0.000336343608630577	0	0	0	0	0	0.000843881856540084	0.0000252175009456563	0	0.0000776566334296276	0	0.000427265217762839	0.00123620180630899	0	0.00014003339257823	0.000517746440493222	0	0.0000648371776376574	0.000907323395981854	0	0
"ASV18411|Izimaplasmatales"	0.0000773893976525216	0	0.000442086648983201	0.00303987250243485	0.00247209337886742	0.00377347365938504	0.0041684194424261	0.00050104630257302	0.000153307611722922	0.000575347509895977	0	0.000452890346189381	0.000224677026774012	0.000762075973112396	0.0000781494216942795	0.000593824228028504	0	0.000822720242208839	0.00197809817076901	0.000490249482514435	0.000418672807201172	0.000390027301911134	0.0041439205955335	0.00319219418177438	0	0.00185474273172692	0.000470881052082808	0.00602026477331558	0.00447301282263676	0.003271484375	0.000658107670730392	0	0.00114038088721633	0.0000126087504728281	0	0.00335476656415991	0.00387770929425691	0.00508445609137779	0	0.00195296035068986	0.00238056767382991	0.0158730158730159	0	0.000113465060865901	0.00116655865197667	0	0
"ASV18419|Izimaplasmatales"	0	0	0.000810492189802535	0	0.00333860033640858	0.00312490787417824	0	0.00017683987149636	0.000102205074481948	0.000230139003958391	0	0	0.000449354053548025	0	0.000390747108471397	0	0	0.000279724882351005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV15185|Ruminococcaceae_UCG-014"	0	0.000589914816300526	0.0000736811081638668	0.000118053301065431	0.0000509709975024211	0.000147401314819728	0	0.00244628488903298	0.000102205074481948	0.00269262634631317	0.000272543217567357	0.0000543468415427257	0.0000374461711290021	0.000136782866968892	0.000535881748760773	0.000222684085510689	0	0	0.0000203927646471032	0.000108944329447652	0	0.0000300021001470103	0	0	0	0.00046368568293173	0.000369977969493635	0.0000739590266992086	0.0000165667141579139	0.000846354166666667	0	0	0.0000456152354886532	0	0.000303393874201867	0	0	0.000370296522061127	0.0000145435506624587	0	0	0.000013624906328769	0	0.000307976593778873	0.000356448476992871	0	0.0000474343923061416
"ASV15179|Ruminococcaceae_UCG-014"	0	0.0000943863706080842	0.0000245603693879556	0.00374819230882744	0	0	0	0.00008841993574818	0.000076653805861461	0	0.000155738981467061	0.00153982717704389	0	0	0.000457732327066494	0	0	0	0	0	0.0000837345614402345	0	0	0.0000200766929671345	0	0.000633703766673364	0.000773590299850327	0	0.0000994002849474835	0.0000162760416666667	0.000021577300679685	0	0	0.0000126087504728281	0	0	0	0	0.00106167919835949	0	0.0000323153982872839	0	0	0.000243139416141215	0.000129617627997408	0	0
"ASV15178|Ruminococcaceae_UCG-014"	0	0.000542721630996484	0	0.00174128619071511	0	0	0.000133848330720104	0.00005894662383212	0	0	0.0000778694907335306	0	0	0.00140690948882289	0.000357254499173849	0.0000247426761678543	0	0	0	0	0	0	0	0	0	0	0.0000336343608630577	0.000325419717476518	0.00038103442563202	0.0005859375	0	0	0.00130003421142662	0	0	0	0	0.0000854530435525679	0.0000290871013249175	0	0	0.000463246815178146	0.0000810385905768327	0	0	0.0000412615016435831	0
"ASV15175|Ruminococcaceae_UCG-014"	0	0.000141579555912126	0	0.000649293155859871	0.000535195473775422	0.0000884407888918369	0.000554514512983288	0.00026525980724454	0.000076653805861461	0.000736444812666851	0.000311477962934122	0.000235502980018478	0.0000374461711290021	0.000547131467875567	0.000167463046487742	0.000395882818685669	0.0000443458980044346	0.000329088096883536	0.0000407855292942064	0	0	0	0.0000496277915632754	0	0	0.00208658557319279	0.0000504515412945865	0.000650839434953036	0.000248500712368709	0.00192057291666667	0.0000431546013593699	0	0.00013684570646596	0.000126087504728281	0.00023444072097417	0.000031062653371851	0	0.000299085652433988	0.0000872613039747524	0	0	0.000027249812657538	0.0000162077181153665	0.0000162092944094144	0.000016202203499676	0.0000962768371683607	0
"ASV15176|Ruminococcaceae_UCG-014"	0	0	0	0	0	0	0	0.00610097556662442	0	0.00711129522231428	0	0.000507237187732106	0	0	0	0	0	0	0	0.0000272360823619131	0	0	0	0	0	0.000247299030896923	0	0.00603505657865543	0.00550014910042742	0.00231119791666667	0	0	0.0000456152354886532	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV474|Bacteria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000443458980044346	0	0	0	0	0	0	0.000140536850769941	0	0.0000154561894310577	0.0000504515412945865	0	0	0	0	0	0	0	0.000303393874201867	0.000232969900288883	0.000469406914567942	0	0.000858069489085065	0.000379352010565656	0.000517046372596542	0.000013624906328769	0.00084280134199906	0.00262590569432513	0.000016202203499676	0.000316338179267471	0.000521778315367557
"ASV18495|Mollicutes"	0	0.0000471931853040421	0.00039296591020729	0	0.00142718793006779	0.00109076972966599	0.000401544992160312	0.00008841993574818	0.000102205074481948	0.0000920556015833563	0.00058402118050148	0	0.000411907882419023	0.000117242457401907	0.000982449872728085	0.000148456057007126	0.00818181818181818	0.00385033073353737	0.000163142117176826	0.00285978864800087	0.00188402763240528	0.00168011760823258	0.000496277915632754	0.00160613543737076	0	0.000958283744725575	0.000218623345609875	0.000207085274757784	0.0000994002849474835	0.00520833333333333	0.00317186319991369	0.00213920817369093	0	0.00108435254066322	0.000606787748403735	0.000481471127263691	0.000979631821707009	0.00189420913208192	0.00113439695167178	0.00424312248854919	0.000667851564603867	0.00188023707337012	0.00134524060357542	0.00238276627818391	0.000113415424497732	0.000316338179267471	0.000355757942296062
"ASV15173|Ruminococcaceae_UCG-014"	0	0	0	0.00788005784611752	0	0.0000294802629639456	0	0	0	0	0	0.0077534827267622	0	0.000625293106143505	0.0000223284061983656	0	0	0	0.0000815710585884128	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207549321473372	0	0	0	0	0.0000427265217762839	0	0	0	0	0	0	0	0	0
"ASV6411|Clostridia"	0	0.000306755704476274	0	0.0000885399757990733	0.0000764564962536317	0.000884407888918369	0.000783968794217752	0	0	0.0000920556015833563	0.000895499143435602	0.0000724624553903009	0	0.000136782866968892	0.0000111642030991828	0.0000247426761678543	0	0	0.000469033586883374	0.000381305153066783	0	0.000810056703969278	0	0.00363388142705134	0	0	0.00109311672804938	0.000576880408253827	0.000132533713263311	0.000569661458333333	0.000733628223109289	0	0.00205268559698939	0.00342958012860925	0.000661950270985892	0.0000465939800577765	0.000183680966570064	0.000199390434955992	0.00302505853779142	0.00126450670188552	0.00294070124414283	0.0113359220655358	0.00273910436149694	0.00427925372408539	0.00149060272197019	0.00044012268419822	0
"ASV400|Bacteria"	0	0	0	0.000295133252663578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263763868536739	0	0.000173697270471464	0.0000602300789014034	0	0	0	0.0000295836106796835	0.0000497001424737418	0	0.0000323659510195275	0	0.000364921883909226	0.00311436136678855	0.000110325045164315	0.0000155313266859255	0	0.000655140000569687	0.0000727177533122937	0.000674403574338944	0.00155113911778963	0	0.000194492617384398	0	0.000210628645495787	0	0
"ASV7157|Clostridiales_vadinBB60 "	0	0	0	0.00197739279284597	0	0	0	0	0	0	0	0.0000362312276951505	0	0.0000586212287009536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101037746607367	0	0	0	0.0000204089962855627	0	0	0	0.000258523186298271	0.000013624906328769	0.0000162077181153665	0	0	0	0.0000237171961530708
"ASV7307|Clostridiales_vadinBB60 "	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00482120051085568	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000275076677623888	0
"ASV18420|Izimaplasmatales"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000326284234353651	0.00035406907070487	0.000209336403600586	0	0.000372208436724566	0.00134513842879801	0	0.000170018083741634	0.000840859021576442	0.0000147918053398417	0.0000994002849474835	0.00275065104166667	0.00100334448160535	0	0	0.000857395032152314	0.000193068829037552	0.00108719286801479	0.00132658475856157	0.00250662261087532	0.000450850070536221	0.000646303425408155	0.000333925782301934	0.000422372096191839	0.00163697952965202	0.0000810464720470718	0.000291639662994167	0	0.000260889157683779
"ASV15181|Ruminococcaceae_UCG-014"	0	0	0	0	0	0	0	0.00138524566005482	0	0.00197919543404216	0	0.000199271752323327	0	0.00244255119587307	0	0	0	0	0	0	0	0	0	0	0	0	0.000117720263020702	0	0	0.0000651041666666667	0	0	0.00134564944691527	0	0	0	0	0	0	0	0	0	0	0.000453860243463602	0	0	0
"ASV438|Bacteria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000367069763647858	0.000245124741257218	0	0.000180012600882062	0.000173697270471464	0.000341303780441286	0	0	0.0000168171804315289	0	0	0.0000813802083333333	0	0	0	0.000176522506619594	0.0000413718919366183	0.0000155313266859255	0	0	0.000654459779810643	0.0000140500744653947	0	0.00102186797465767	0.00246357315353571	0	0	0	0
"ASV6507|Clostridiales"	0	0	0	0.000383673228462651	0.0000764564962536317	0	0.000019121190102872	0	0	0	0.000272543217567357	0	0	0.000156323276535876	0	0	0	0	0	0.000190652576533391	0.000544274649361524	0	0.0000744416873449132	0	0.000440466265003382	0	0.000218623345609875	0	0	0	0.000334448160535117	0.000957854406130268	0.000250883795187593	0.000100870003782625	0.000524043964530498	0.000124250613487404	0.000265316951712315	0.000242116956732276	0.000392675867886386	0.00101160536150842	0.000129261593149136	0.000177123782273997	0.000956255368806626	0.00116706919747783	0.0000486066104990279	0.000330092013148665	0.000391333736525668
"ASV5729|Methanomethylophilaceae"	0	0	0	0	0	0	0.00009560595051436	0	0	0	0	0	0	0.000254025324370799	0	0	0	0	0.00844260456390073	0	0.00150722210592422	0.000750052503675257	0.00421836228287841	0	0.00199782913055105	0	0	0.0000295836106796835	0.0000331334283158278	0	0.000895457978206926	0.0000159642401021711	0.00143687991789258	0	0	0	0	0.00259207565442789	0.00242877296063061	0	0.00490116874023806	0.00427822058723346	0.00155594093907519	0.00698620589045759	0.00874918988982502	0	0
"ASV5703|Methanomassiliicoccus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000200766929671345	0.000157309380358351	0	0	0	0	0.000211588541666667	0	0.00325670498084291	0	0	0.000137906306455394	0.000062125306743702	0.0000408179925711254	0	0	0.0000281001489307893	0	0	0	0.000356604477007116	0	0.0048963648617052	0.000059292990382677
"ASV5672|Methanocorpusculum"	0	0	0.0000245603693879556	0.0000295133252663578	0	0.0000294802629639456	0	0	0	0	0	0	0	0	0.0000223284061983656	0	0	0	0.00748414462548688	0.00117115154156226	0.000125601842160352	0.00177012390867361	0.000744416873449132	0.00114437149912666	0.00640249178058488	0.000834634229277114	0.0114861342347342	0.000162709858738259	0.0000994002849474835	0.00406901041666667	0.004520444492394	0	0	0.0106670029000126	0.00270296360652573	0.00191035318236884	0.00179599167312952	0.00254934913265161	0.00535202664378481	0.000885154691319864	0.00166962891150967	0.00371959942775393	0.00649929496426198	0.00439271878495129	0.01450097213221	0.00224187492263468	0.000130444578841889
"ASV5675|Methanocorpusculum"	0.0000773893976525216	0.0000471931853040421	0.0061400923469889	0.00324646577929935	0.00191141240634079	0.00277114471861089	0.00183563424987571	0.00017683987149636	0.000229961417584383	0	0.00128484659710325	0.000108693683085451	0.000823815764838045	0	0.00145134640289376	0.000445368171021378	0.00170731707317073	0.00143153322144338	0	0.00114391545920035	0.000334938245760938	0	0.0149627791563275	0	0.000330349698752537	0.00072644090325971	0	0.0184305894534428	0.0240880023856068	0	0	0	0	0.0000126087504728281	0	0	0	0.000498476087389979	0	0	0	0.000231623407589073	0	0.00602985752030214	0.000113415424497732	0	0
"ASV5772|Methanimicrococcus"	0	0	0	0.000501726529528082	0.0000509709975024211	0.0000589605259278913	0.000152969520822976	0	0	0	0.0000389347453667653	0	0	0	0	0	0	0.000131635238753414	0	0	0.0000418672807201172	0	0	0.0000200766929671345	0.000141578442322516	0.000046368568293173	0.00292618939508602	0	0	0	0	0	0	0	0	0.000388283167148138	0.00053063390342463	0	0.000290871013249175	0.00230421221232473	0	0.000286123032904149	0	0	0.000243033052495139	0	0.000604788501903305
"ASV5730|Methanomethylophilaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000312646553071752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000775459003307105	0	0	0	0	0	0.000465393621198679	0	0.00367318360532127	0	0	0.002933882288104	0.00124756966947505	0	0
"ASV5737|Methanomethylophilaceae"	0	0	0.000982414775518224	0	0	0	0	0	0.000102205074481948	0	0	0.0000362312276951505	0.000486800224677027	0	0.000312597686777118	0.0000742280285035629	0	0	0	0	0	0	0	0	0.000393273450895877	0	0.0000672687217261154	0	0	0	0	0	0	0	0	0.000124250613487404	0.000122453977713376	0.000014242173925428	0	0	0	0	0.00531613154184022	0	0	0.0000825230032871663	0.000581071305750234
"ASV5727|Methanomethylophilaceae"	0	0	0	0	0	0	0.000516272132777544	0	0	0	0	0.0000905780692378761	0	0.0000781616382679381	0	0.000643309580364212	0.00341463414634146	0	0	0.0171587318880052	0.0000418672807201172	0.000180012600882062	0.0152853598014888	0	0	0.00046368568293173	0.00215259909523569	0.0115080245543969	0.0100559954938537	0	0.0101629086201316	0	0	0.0272727272727273	0.0243956256119592	0	0	0.00794713305038881	0.00356316991230239	0	0.000495502773738353	0	0.00448953791795653	0.00423062584085715	0.000145819831497084	0	0
"ASV17033|Pirellulaceae"	0	0	0.00184202770409667	0.00053123985479444	0.000356796982516948	0.000766486837062587	0.0014340892577154	0.00182734533879572	0.00204410148963896	0.00161097302770874	0	0	0.0018348623853211	0.00181725808972956	0.000736837404546063	0.00393408551068884	0	0.00097080988580643	0	0.0000272360823619131	0	0	0	0	0	0	0	0	0	0	0	0	0.000524575208119512	0	0	0	0	0	0	0	0	0	0.0000324154362307331	0.0000162092944094144	0	0	0
"ASV17034|Pirellulaceae"	0	0	0	0	0	0	0.000038242380205744	0	0	0	0	0	0	0	0	0	0	0	0	0.0010349711297527	0.0000418672807201172	0	0	0	0.000487659079110887	0	0	0.000236668885437468	0.000248500712368709	0	0.000248138957816377	0	0	0.000933047534989283	0.000220650090328631	0.000248501226974808	0.000265316951712315	0.000170906087105136	0.000625372678485726	0.0000562002978615787	0.00203587009209889	0.00212548538728796	0	0.00123190637511549	0.00450421257290992	0.00022006134209911	0.0000237171961530708
"ASV17665|Rhodospirillales"	0	0	0.0161361626878868	0	0	0	0	0	0.00155862738584971	0	0	0	0.0129189290395057	0	0.00171928727727415	0	0	0.000559449764702011	0	0	0.000334938245760938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000324154362307331	0	0	0	0
"ASV17661|Rhodospirillales"	0	0	0.000810492189802535	0.00144615293805153	0	0	0.000267696661440208	0	0.000153307611722922	0	0	0.0000724624553903009	0.00108593896274106	0.000683914334844458	0.00196489974545617	0	0	0	0	0.0000544721647238261	0	0	0	0	0.00220233132501691	0	0.0028589206733599	0	0	0	0	0	0.00257726080510891	0	0.000648159640340353	0.000264032553660734	0.000224498959141189	0	0.000494480722523597	0	0.000904831152043949	0.00459159343279515	0.000307946644191964	0.00144262720243788	0	0	0
"ASV17696|Rhodospirillales"	0	0	0	0	0	0	0	0	0	0	0	0.000326081049256354	0	0	0	0	0	0	0	0.00245124741257218	0	0	0	0	0.0000314618760716702	0	0.00058860131510351	0	0	0	0	0	0	0	0	0	0	0	0.00199246644075685	0	0	0	0	0.000842883309289547	0	0	0
"ASV17689|Rhodospirillales"	0	0	0	0	0	0	0	0.00017683987149636	0	0.0000460278007916782	0	0	0	0	0	0	0.000288248337028825	0	0	0	0.000293070965040821	0	0	0	0.00149443911340433	0	0.000504515412945866	0	0	0	0	0	0	0	0.00133769117261732	0.000698909700866648	0.000938813829135883	0	0.0000581742026498349	0	0	0.000299747939232918	0.00236632684484351	0	0.000194426441996111	0	0
"ASV17662|Rhodospirillales"	0	0	0.00039296591020729	0	0	0	0.000114727140617232	0.00129682572430664	0.000153307611722922	0.00138083402375035	0	0.0000724624553903009	0.000599138738064033	0.0000586212287009536	0.00186442191756352	0	0	0	0	0.00152522061226713	0	0	0	0	0	0	0.00765181709634563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00453816107230263	0.00353362618125233	0	0	0
"ASV17676|Rhodospirillales"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00440419635787807	0	0	0	0	0	0.0000600042002940206	0.000818858560794045	0	0	0	0	0	0	0.00965169270833333	0.000021577300679685	0	0.0000684228532329798	0	0.0000137906306455394	0	0	0	0	0	0	0	0	0.00106981343102135	0	0	0
"ASV17663|Rhodospirillales"	0	0	0.0013262599469496	0.00026561992739722	0.000305825985014527	0.000412723681495239	0.00145321044781827	0.00047157299065696	0.000204410148963896	0.000897542115437724	0	0	0.000636584909193035	0.000039080819133969	0.000513553342562408	0.00222684085510689	0	0	0.00517976222036421	0.0000817082470857392	0	0	0.000297766749379653	0	0.0000157309380358351	0	0.000487698232514337	0.0000147918053398417	0.0000165667141579139	0	0	0	0.000638613296841145	0	0.0029374043274999	0	0	0.000128179565328852	0.00023269681059934	0.000716553797735128	0.000312382183443744	0.000013624906328769	0.00405192952884163	0	0.0000648088139987038	0	0
"ASV17141|Alphaproteobacteria"	0	0	0	0	0	0	0.000975180695246472	0.00002947331191606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213911029361673	0	0.00299871946574166	0	0	0
"ASV17692|Rhodospirillales"	0	0	0	0.000118053301065431	0	0	0	0	0	0	0	0	0	0.000918399249648273	0	0	0	0	0	0	0	0.000300021001470103	0.00233250620347395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000224801191446315	0.000290838584585555	0	0.000988670805037359	0	0.000113415424497732	0	0
"ASV17675|Rhodospirillales"	0	0	0.000368405540819334	0	0.00122330394005811	0.0020046578815483	0	0	0.000357717760686818	0	0	0	0.000374461711290021	0	0.002076541776448	0	0	0.000691085003455425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000524575208119512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
