""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV9248|Lachnospiraceae"	0.000341475630022537	0.000305645028566055	0.000794438927507448	0	0.000696833761595749	0.0000924214417744917	0.000120864909290886	0.000560592294755562	0.000338389026527283	0.000477431418965963	0.000383396380738166	0.000431726734246291	0.000310191190570188	0.000520258880819096	0.0000771247879068333	0.0000358821629767842	0.000123864574731627	0.000530885551350333	0.000176296177578332	0.000195900340154227	0.000174669715447154	0.000443520019576056	0.000478054318921988	0.000226455308378846
"ASV9585|Lachnospiraceae"	0.000295945546019532	0.000117555780217713	0.000099304865938431	0	0.000239536605548539	0.0000577634011090573	0	0.000135315381492722	0.0000241706447519488	0.0000596789273707454	0.000536754933033432	0.000345381387397033	0.000112796796570977	0.000124862131396583	0	0.0000179410814883921	0	0.0000513760210984193	0.0000480807757031813	0.000178091218322025	0.000254065040650407	0.0000917627626709082	0.000224087961994682	0.000226455308378846
"ASV9566|Lachnospiraceae"	0.000250415462016527	0.000376178496696683	0.000173783515392254	0	0.0000871042201994687	0.000381238447319778	0.0000725189455745314	0.000154646150277397	0.000108767901383769	0.0000795719031609939	0.0000255597587158777	0.000345381387397033	0.000112796796570977	0.000124862131396583	0	0.0000717643259535685	0.0000619322873658134	0.000256880105492097	0.0000480807757031813	0.0000890456091610123	0.000269944105691057	0.0000152937937784847	0.000179270369595745	0.000133209004928733
"ASV9476|Lachnospiraceae"	0.000660186218043572	0.000611290057132109	0.000670307845084409	0	0.000283088715648273	0.000727818853974122	0.000555978582738074	0.000869884595310356	0.000362559671279231	0.000477431418965963	0.000383396380738166	0.000500803011725698	0.000479386385426654	0.00027053461802593	0.000205666101084889	0.000179410814883921	0.00037159372419488	0.000582261572448752	0.000240403878515907	0.000391800680308454	0.000698678861788618	0.00025999449423424	0.000478054318921988	0.000333022512321833
"ASV10056|Lachnospiraceae"	0.000318710588021035	0.0000470223120870853	0.00022343594836147	0	0.000261312660598406	0.000103974121996303	0.000302162273227214	0.000251299994200769	0.0000483412895038975	0.0000596789273707454	0.000178918311011144	0.000535341150465401	0.000084597597428233	0	0.0000514165252712222	0.0000538232444651764	0.0000619322873658134	0.000137002722929118	0	0.0000178091218322025	0.0000158790650406504	0.0000458813813354541	0.0000448175923989363	0.0000133209004928733
"ASV9142|Lachnospiraceae"	0	0	0.0000248262164846077	0.00551034415138739	0	0.0000115526802218115	0	0	0	0	0.0000255597587158777	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV9555|Lachnospiraceae"	0.000295945546019532	0.000117555780217713	0.00099304865938431	0	0.000435521100997343	0.000531423290203327	0.000640584019241694	0.00135315381492722	0.000519668862166898	0.000338180588434224	0.000127798793579389	0.00031084324865733	0.000084597597428233	0.000124862131396583	0	0.0000897054074419606	0.0000825763831544178	0.000633637593547172	0.000288484654219088	0.0000178091218322025	0.000317581300813008	0.000122350350227878	0.00028384475185993	0.000253097109364593
"ASV9284|Lachnospiraceae"	0.00198055865413072	0.00171631439117861	0.00337636544190665	0	0.00117590697269283	0.000970425138632163	0.00107569769268888	0.000289961531770118	0.000930569822950027	0.000994648789512423	0.00130354769450976	0.000897991607232286	0.00104337036828154	0.000624310656982915	0.000925497454881999	0.00123793462269906	0.000867052023121387	0.000976144400869967	0.000977642439298021	0.000641128385959288	0.000984502032520325	0.000856452451595143	0.000328662344258866	0.000372985213800453
"ASV9241|Lachnospiraceae"	0.000341475630022537	0.000470223120870853	0.000670307845084409	0	0.000544401376246679	0.000300369685767098	0.000652670510170782	0.000309292300554793	0.000157109190887667	0.000377966540014721	0.000306717104590533	0.000690762774794066	0.000112796796570977	0.0000832414209310553	0.0000514165252712222	0.000215292977860705	0.000474814203137903	0.000445258849519634	0.000240403878515907	0.0000356182436644049	0.0000317581300813008	0.00025999449423424	0.000373479936657803	0.000333022512321833
"ASV9670|Lachnospiraceae"	0.000227650420015025	0.000141066936261256	0.000744786494538232	0	0.000413745045947476	0.000115526802218115	0.00016921087300724	0.000135315381492722	0.000181279835639616	0.000696254152658696	0.000306717104590533	0.00010361441621911	0.00019739439399921	0.000228913907560402	0.000282790888991722	0.000143528651907137	0.0000619322873658134	0.000411008168787355	0.000288484654219088	0.000231518583818632	0.000539888211382114	0.000321169669348179	0.000403358331590427	0.000226455308378846
"ASV10012|Lachnospiraceae"	0.000387005714025542	0.000211600404391884	0.000719960278053625	0	0.0000435521100997343	0.0000346580406654344	0	0	0.0000120853223759744	0.0000198929757902485	0.0000255597587158777	0.0000172690693698517	0.0000281991991427443	0	0	0.0000538232444651764	0.00018579686209744	0	0.000432726981328632	0.000231518583818632	0.0000952743902439024	0.0000305875875569694	0.000194209567062057	0.000452910616757693
"ASV9628|Lachnospiraceae"	0.000227650420015025	0.0000470223120870853	0.000620655412115194	0	0.000696833761595749	0.000196395563770795	0.00016921087300724	0.000367284606908817	0.000398815638407155	0.000159143806321988	0.000102239034863511	0.00051807208109555	0.000310191190570188	0.0000208103552327638	0.0000257082626356111	0.000287057303814274	0.000743187448389761	0	0.000400673130859845	0.0000890456091610123	0.00038109756097561	0.000581164163582418	0.000224087961994682	0.000412947915279073
"ASV10108|Lachnospiraceae"	0.0000227650420015025	0.000752356993393365	0.000446871896722939	0	0.0000435521100997343	0	0.0000241729818581771	0	0.000157109190887667	0	0	0.000172690693698517	0.000084597597428233	0	0	0.0000358821629767842	0.000165152766308836	0	0	0	0.00038109756097561	0.000152937937784847	0.0000597567898652484	0.00015985080591448
"ASV8999|Lachnospiraceae_UCG-002"	0.000341475630022537	0.000141066936261256	0.000148957298907646	0.0000196097656633003	0.000500849266146945	0.000150184842883549	0.000157124382078151	0.0000966538439233728	0.0000604266118798719	0	0	0.0000345381387397033	0.000112796796570977	0.0000416207104655276	0.0000514165252712222	0.0000538232444651764	0.000144508670520231	0.000102752042196839	0	0.000124663852825417	0.000111153455284553	0.0000458813813354541	0.0000597567898652484	0.0000666045024643666
"ASV9212|Lachnospiraceae"	0.000432535798028547	0.000070533468130628	0.00176266137040715	0	0.00030486477069814	0.00016173752310536	0.000459286655305365	0.000502599988401539	0.000422986283159103	0.000358073564224472	0.000178918311011144	0.00141606368832784	0.000338390389712932	0.000249724262793166	0.000128541313178055	0.00025117514083749	0.000144508670520231	0.0000856267018306989	0.000384646205625451	0.000195900340154227	0.000809832317073171	0.000703514513810296	0.000463115121455675	0.000626082323165046
"ASV9266|Lachnospiraceae"	0.00132037243608714	0.00169280323513507	0.0016137040714995	0	0.00124123513784243	0.000739371534195933	0.000229643327652683	0.000927876901664379	0.00058009547404677	0.00103443474109292	0.00311829056333708	0.00181325228383442	0.000930573571710563	0.00168563877385387	0.000899789192246388	0.00107646488930353	0.000763831544178365	0.000856267018306989	0.00371824665437936	0.000409609802140656	0.000968622967479675	0.00107056556449393	0.00107562221757447	0.000133209004928733
"ASV9144|Lachnospiraceae"	0.00154802285610217	0.00108151317800296	0.00119165839126117	0	0.00226470972518619	0.000242606284658041	0.000193383854865417	0.000115984612708047	0.000302133059399359	0.000198929757902485	0.000690113485328698	0.0010706823009308	0.000084597597428233	0.000166482841862111	0.000179957838449278	0.0000358821629767842	0.000144508670520231	0.000650762933913312	0.000240403878515907	0	0.000190548780487805	0.000122350350227878	0.000134452777196809	0.0000932463034501132
"ASV9074|Lachnospiraceae_UCG-009"	0.000250415462016527	0.000399689652740225	0.000198609731876862	0	0.00030486477069814	0	0.000181297363936328	0.0000193307687846746	0.0000483412895038975	0.000238715709482982	0.0000255597587158777	0.00127791113336902	0.000310191190570188	0.0000832414209310553	0.0000257082626356111	0.0000358821629767842	0.000247729149463253	0.000171253403661398	0.000176296177578332	0.000320564192979644	0.0000635162601626016	0.000198819319120301	0.0004929935163883	0.00003996270147862
"ASV9727|Lachnospiraceae"	0.000500830924033055	0.0000940446241741706	0.00022343594836147	0	0.00100169853229389	0.000254158964879852	0.000241729818581771	0.0000579923063540237	0.000181279835639616	0.000238715709482982	0.000255597587158777	0.000138152554958813	0.0000563983982854887	0.000332965683724221	0.000102833050542444	0.000179410814883921	0.0000619322873658134	0.000479509530251914	0.000176296177578332	0.0000890456091610123	0.000285823170731707	0.0000152937937784847	0.000268905554393618	0.000253097109364593
"ASV9073|Lachnospiraceae_UCG-009"	0.000865071596057095	0.000258622716478969	0.000471698113207547	0	0.000849266146944819	0.000103974121996303	0.000181297363936328	0.000115984612708047	0.000157109190887667	0.000179036782112236	0.000587874450465188	0.000708031844163918	0.000084597597428233	0.000104051776163819	0.0000257082626356111	0.0000897054074419606	0.000144508670520231	0.000154128063295258	0.000272457728984694	0.0000356182436644049	0.000365218495934959	0.000290582081791209	0.000224087961994682	0.000146529905421607
"ASV9229|Lachnospiraceae"	0.00243585949416077	0.00157524745491736	0.00474180734856008	0	0.00409389834937503	0.000981977818853974	0.00103943821990162	0.00417544605748971	0.00167985981026044	0.000954862837931926	0.000638993967896943	0.00214136460186161	0.0010151711691388	0.000874034919776081	0.000488456990076611	0.00152499192651333	0.00179603633360859	0.000188378744027538	0.00107380399070438	0.000623319264127086	0.00152439024390244	0.000963509008044536	0.00137440616690071	0.00185160516850939
"ASV9459|Lachnospiraceae"	0.00134313747808865	0.000564267745045024	0.00171300893743793	0	0.000609729541396281	0.00047365988909427	0.000761448928532579	0.000579923063540237	0.000253791769895462	0.0000795719031609939	0.000102239034863511	0.000569879289205105	0.000225593593141955	0.000332965683724221	0.0000771247879068333	0.000376762711256235	0.000412881915772089	0.000308256126590516	0.0000641077009375751	0.000320564192979644	0.000841590447154472	0.000535282782246964	0.000552750306253548	0.000226455308378846
"ASV9237|Lachnospiraceae"	0.0000682951260045075	0.0000235111560435427	0.000198609731876862	0	0.000718609816645617	0.000138632162661738	0.0000483459637163542	0.000135315381492722	0.000169194513263641	0.000198929757902485	0.0002300378284429	0.000276305109917627	0	0.000124862131396583	0	0.0000179410814883921	0.0000206440957886045	0.000137002722929118	0.000144242327109544	0.000249327705650834	0.000142911585365854	0.0000611751751139388	0.000268905554393618	0.00023977620887172
"ASV9972|Lachnospiraceae"	0.000409770756027045	0.000117555780217713	0.000273088381330685	0	0.00030486477069814	0.000138632162661738	0.0000846054365036199	0.000193307687846746	0.000096682579007795	0.000318287612643975	0.000255597587158777	0.000241766971177923	0.000084597597428233	0.0000624310656982915	0.0000771247879068333	0.0000179410814883921	0.0000206440957886045	0.000205504084393677	0	0.000106854730993215	0.0000952743902439024	0.0000458813813354541	0.000179270369595745	0.0000932463034501132
"ASV9774|Lachnospiraceae"	0.00018212033601202	0.000141066936261256	0.000794438927507448	0	0.000239536605548539	0.000150184842883549	0.000398854200659922	0	0.000229621125143513	0.0000198929757902485	0.000281157345874655	0.00031084324865733	0.00019739439399921	0.000124862131396583	0.0000771247879068333	0.000125587570418745	0	0.000222629424759817	0.0000160269252343938	0.000106854730993215	0.000285823170731707	0.0000764689688924235	0.000328662344258866	0.000452910616757693
"ASV9823|Lachnospiraceae"	0.000136590252009015	0.000070533468130628	0.000148957298907646	0	0	0.0000462107208872458	0.0000241729818581771	0.0000193307687846746	0.00118436159284549	0.000139250830531739	0.000204478069727022	0.0000690762774794066	0	0	0.0002313743637205	0.000125587570418745	0.0000412881915772089	0.000462384189885774	0.000160269252343938	0	0.000349339430894309	0.0000917627626709082	0.000104574382264185	0.000226455308378846
"ASV9879|Lachnospiraceae"	0.000409770756027045	0.000211600404391884	0.000124131082423039	0	0.00015243238534907	0.000300369685767098	0.00025381630951086	0.0000579923063540237	0.000120853223759744	0.000198929757902485	0.000306717104590533	0.000293574179287478	0.000084597597428233	0.000145672486629347	0.000102833050542444	0.0000897054074419606	0.0000619322873658134	0.000119877382562978	0	0.000160282096489822	0.000111153455284553	0.000137644144006362	0.000179270369595745	0.00011988810443586
"ASV9646|Lachnospiraceae"	0.00054636100803606	0.000117555780217713	0.000918570009930487	0	0.000936370367144288	0.000335027726432532	0.000145037891149063	0.0000193307687846746	0.00019336515801559	0.000377966540014721	0.000357836622022288	0.00051807208109555	0.0000281991991427443	0.00027053461802593	0.0000514165252712222	0.000125587570418745	0.000123864574731627	0.000393882828421215	0.000240403878515907	0.000195900340154227	0.000206427845528455	0.000107056556449393	0.000403358331590427	0.000253097109364593
"ASV10062|Lachnospiraceae"	0.000409770756027045	0.0000470223120870853	0.000347567030784508	0	0.00030486477069814	0	0.00016921087300724	0.000115984612708047	0.000181279835639616	0.0000596789273707454	0.0002300378284429	0.0000345381387397033	0.0000563983982854887	0.000187293197094874	0.000179957838449278	0.0000358821629767842	0.0000412881915772089	0.000119877382562978	0.0000480807757031813	0.0000890456091610123	0.0000476371951219512	0.0000458813813354541	0.000179270369595745	0.0000532836019714933
"ASV9353|Lachnospiraceae"	0.00104719193206911	0.000728845837349823	0.00106752730883813	0	0.00124123513784243	0.000311922365988909	0.00025381630951086	0.000270630762985444	0.000302133059399359	0.000696254152658696	0.000613434209181065	0.000276305109917627	0.000563983982854887	0.000374586394189749	0.000179957838449278	0.000161469733395529	0.0000825763831544178	0.000616512253181032	0.0000320538504687876	0.000409609802140656	0.000254065040650407	0.000122350350227878	0.000433236726523051	0.000452910616757693
"ASV9606|Lachnospiraceae"	0.000478065882031552	0.000329156184609597	0.000273088381330685	0	0.000283088715648273	0.00047365988909427	0.000265902800439948	0.000367284606908817	0.000350474348903257	0.000696254152658696	0.000408956139454044	0.00041445766487644	0.000394788787998421	0.000353776038956985	0.000205666101084889	0.0000897054074419606	0.0000619322873658134	0.000530885551350333	0.0000160269252343938	0.000213709461986429	0.000254065040650407	0.000122350350227878	0.000224087961994682	0.000133209004928733
"ASV9362|Lachnospiraceae"	0.00138866756209165	0.000446711964827311	0.00054617676266137	0	0.000500849266146945	0.000889556377079482	0.00128116803848339	0.000347953838124142	0.000435071605535078	0.000358073564224472	0.0016102647991003	0.000897991607232286	0.000394788787998421	0.000416207104655276	0.0002313743637205	0.00034088054827945	0.000412881915772089	0.00075351497611015	0.000993669364532414	0.000516464533133871	0.000984502032520325	0.000902333832930597	0.000657324688517733	0.000932463034501132
"ASV9302|Lachnospiraceae"	0.00009106016800601	0.000423200808783768	0.000124131082423039	0	0.000239536605548539	0.000207948243992606	0.0000120864909290886	0	0.000169194513263641	0.000179036782112236	0.000204478069727022	0.000189959763068368	0	0.000104051776163819	0	0.0000358821629767842	0.0000412881915772089	0.000154128063295258	0.000112188476640756	0.0000534273654966074	0.000254065040650407	0.0000764689688924235	0.000253966356927306	0.0000666045024643666
