""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV4390|Rikenellaceae_RC9"	0.0000503917962155761	0.000255565651976374	0.00423264762468551	0.000955718381650207	0.000019776525264511	0.00213057817470741	0.000867761598374534	0.00736053991352947	0.0128556502778577	0.00186663901275537	0.000374045200409481	0.000197546472807728	0.00159986759716437	0.00760188378388401	0.0000579340710271711	0	0	0	0	0.0053880692751764	0.00293324342548887	0.0070979072149861	0.00210117989332471	0.00111846679362776	0.00118690049413816	0.000759243793181991	0.0201508199053819	0.00435643564356436	0.000823018172241243	0.00838541114994881	0	0.00342116319548647	0.00110497237569061	0.0000357965325092176	0.00238920248141731	0.00164155922871971	0.0020666927330615	0.0012585671486614	0.00770396203761935	0.0093531843752118	0.000274574409665019	0	0.0000289050757312984	0.00700839849406313	0.00735016961929891
"ASV4398|Rikenellaceae_RC9"	0.0000503917962155761	0	0.0000295989344383602	0	0	0	0.000148154419234677	0.0000421807444901403	0.0000757105434502809	0.0000259255418438245	0.00224427120245689	0	0	0.0000370823599213854	0.0000289670355135855	0	0	0	0	0	0.00118004045853001	0.000390262939655593	0.000355584289639567	0.000120915329040839	0.0000726673771921325	0.000645357224204692	0.00101376587343933	0.000188590287600189	0.000197524361337898	0.0004060304346291	0.00034192125553485	0.000300102034691795	0.0000552486187845304	0.000644337585165917	0.0000419158330073213	0.0000505095147298372	0.0000558565603530135	0.000136800777028414	0.0000857583900291579	0.000180737862322933	0	0.0000481031331174037	0.0000289050757312984	0.000289603243556328	0.000471164719185827
"ASV4438|Rikenellaceae_RC9"	0.00103303182241931	0.000653112221717401	0.00115435844309605	0.00083987372932897	0.00359932759814101	0.00259755421299945	0.0024339654588554	0.000485078561636613	0.000227131630350843	0.00139997925956652	0.000334672021419009	0.00258785879378124	0.000662014178136982	0.00133496495716987	0.00341811019060309	0	0.0020979362162338	0.0016520768966701	0	0.000812486636732948	0.000472016183412003	0.0101224449973169	0.000323258445126879	0	0.0000242224590640442	0	0.00875040017073951	0.0128052805280528	0.00243613378983408	0.000441337428944674	0.00114543620604175	0.00380129243942941	0.000320441988950276	0.0000119321775030725	0.0000279438886715475	0.000202038058919349	0	0.0000136800777028414	0.00118632439540335	0.00140071843300273	0.0000686436024162548	0	0.00137299109723667	0.0000289603243556328	0.000188465887674331
"ASV4377|Rikenellaceae_RC9"	0.00226763082970092	0.00221490231712858	0.00500221992008288	0.00301196096035217	0.00136458024325126	0.00105069608615708	0.00353454114459871	0.000632711167352104	0.00781332808406899	0.00811469459711708	0	0.0287430117935244	0.000110335696356164	0.00715689546482738	0.000955912171948323	0	0.000243946071655093	0.0032183316168898	0	0.00555911909343596	0.00161834120026972	0	0.00174559560368515	0.00559233396813881	0.0121596744501502	0.000341659706931896	0.0170205954540604	0.000546911834040547	0.00658414537792994	0.00291282703103485	0.00497495426803207	0.000840285697137027	0.0010828729281768	0.0138413259035641	0.00579835689934611	0.00104807243064412	0.00115902362732503	0.00101232575001026	0.00746097993253673	0.00924022321125997	0.00229956068094454	0.00272584420998621	0.000896057347670251	0.00199826238053866	0.000753863550697324
"ASV4380|Rikenellaceae_RC9"	0	0.0000283961835529305	0	0.0000289611630803093	0.0000791061010580441	0	0.0000423298340670505	0	0	0	0.00135837467517127	0.00254834949921969	0.000248255316801368	0.0000370823599213854	0	0	0.00022768300021142	0.00180226570545829	0	0.000042762454564892	0.0000337154416722859	0.000292697204741695	0.0000969775335380637	0	0.000460226722216839	0.0000379621896590995	0	0.0000377180575200377	0	0.000123574480104509	0.0000170960627767425	0	0	0	0	0.0000126273786824593	0.0000139641400882534	0.0000136800777028414	0	0	0	0.0000160343777058012	0	0.000333043730089777	0
"ASV4394|Rikenellaceae_RC9"	0	0.000113584734211722	0.0000295989344383602	0	0.0000791061010580441	0	0	0	0	0	0.000354358610914245	0.00410896663440074	0.000220671392712327	0	0	0	0	0.000579299691040165	0	0.000085524909129784	0	0.0000487828674569491	0	0	0.0000484449181280884	0	0	0	0	0.000017653497157787	0	0	0	0.0000357965325092176	0	0	0.0000279282801765067	0.0000136800777028414	0	0.0000112961163951833	0	0	0	0.000072400810889082	0
"ASV4388|Rikenellaceae_RC9"	0.000176371286754516	0.0000283961835529305	0	0	0.000276871353703154	0	0.0000423298340670505	0.000400717072656332	0	0.000622213004251789	0.0000393731789904717	0.0000790185891230912	0.0000551678481780818	0.0000370823599213854	0.000173802213081513	0.000048829317122	0.0000325261428873457	0.0000858221764503948	0.0000548621588259498	0	0.0000674308833445718	0.0000731743011854237	0.000258606756101503	0	0	0.000417584086250095	0.000871482943833814	0.000132013201320132	0.000263365815117198	0	0	0.000540183662445231	0.000839779005524862	0.000214779195055306	0.0000139719443357738	0.0000252547573649186	0	0	0	0	0	0.0000160343777058012	0	0.000173761946133797	0
"ASV4603|Rikenellaceae_RC9"	0.000277154879185669	0	0.000532780819890484	0.0000579223261606186	0	0	0.000126989502201151	0.000442897817146473	0	0.000388883127657368	0	0	0	0	0	0.000219731927049	0	0	0	0	0.000303438975050573	0.00117078881896678	0.00129303378050752	0.000544118980683776	0.000436004263152795	0.000987016931136588	0.00124497563404831	0.00049033474776049	0.00134974980247564	0.00210076616177665	0.0000170960627767425	0.00122041494107997	0.000486187845303867	0.000620473230159772	0.000293410831051249	0.000113646408142134	0.0000558565603530135	0.0000820804662170481	0.000171516780058316	0.00016944174592775	0.000308896210873147	0.000320687554116025	0.000390218522372529	0.000695047784535187	0.000219876868953386
"ASV4638|Rikenellaceae_RC9"	0	0	0	0	0	0	0	0	0	0	0.0000196865894952358	0	0	0	0	0	0	0	0	0	0	0.000243914337284746	0	0.000906864967806294	0.0000726673771921325	0.0000379621896590995	0	0.0000377180575200377	0.0000658414537792995	0	0.0000854803138837126	0.00022007482544065	0.00061878453038674	0	0.000670653328117141	0.0000757642720947559	0.0000977489806177736	0.000123120699325572	0.000100051455034017	0.000214626211508483	0.000102965403624382	0.000064137510823205	0.000144525378656492	0.000608166811468288	0.000188465887674331
"ASV4674|Rikenellaceae_RC9"	0	0.0019593366651522	0	0.00170870862173825	0.00353999802234747	0.00052534804307854	0	0	0	0	0.000314985431923774	0	0.000137919620445205	0.000593317758742166	0	0	0	0.000214555441125987	0	0	0	0.0000243914337284746	0	0	0	0	0	0	0	0.000017653497157787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV4462|Rikenellaceae_RC9"	0.00345183804076696	0.0026124488868696	0.000177593606630161	0	0.000474636606348265	0.0000291860023932522	0.00093125634947511	0.00185595275756617	0.00157477930376584	0.00057036192056414	0.00135837467517127	0.00063214871298473	0.00193087468623286	0.0015203767567768	0.000666241816812467	0.000024414658561	0.00121973035827546	0.00379763130792997	0.0000274310794129749	0.00346375881975625	0.000202292650033715	0.0000243914337284746	0.000355584289639567	0.000362745987122517	0.000193779672512353	0.0000759243793181991	0.000391278056415182	0.0000942951438000943	0.00164603634448249	0.000494297920418035	0.000256440941651138	0.000760258487885881	0.000287292817679558	0.000298304437576813	0.0000838316660146426	0.00570757516447161	0.000237390381500307	0.0000547203108113654	0.000185809845063175	0.000180737862322933	0.0000343218012081274	0.00113844081711189	0.000072262689328246	0.000144801621778164	0.0000942329438371655
"ASV4424|Rikenellaceae_RC9"	0.000453526165940185	0.00383348477964562	0.00130235311528785	0.000260650467722784	0.000019776525264511	0	0.00129105993904504	0.0000210903722450701	0.000635968564982359	0.00256662864253863	0.000452791558390424	0.000888959127634776	0.000827517722671227	0.000593317758742166	0.000115868142054342	0.000048829317122	0.000357787571760803	0.00032183316168898	0.00202989987656014	0	0.000370869858395145	0.000292697204741695	0.000290932600614191	0.000453432483903147	0.000726673771921325	0.0000759243793181991	0.000995980507238644	0.000735502121640736	0.00171187779826179	0.000105920982946722	0.000854803138837126	0.000660224476321949	0.000243093922651934	0.000763659360196642	0.000544905829095177	0.000277802331014105	0.00120091604758979	0.00155952885812391	0.000114344520038877	0.000180737862322933	0.0000686436024162548	0.00101016579546548	0.000693721817551162	0.00139009556907037	0.000659630606860158
"ASV4444|Rikenellaceae_RC9"	0.00496359192723425	0.000170377101317583	0.0000295989344383602	0.000347533956963712	0.0000395530505290221	0	0.000740772096173383	0	0.00349782710740298	0	0.000629970863847547	0.00298295173939669	0.000331007089068491	0.000111247079764156	0.000492439603730954	0.000439463854098	0.000878205857958334	0.000536388602814967	0	0.000513149454778704	0	0	0	0	0	0.00284716422443247	0	0.000282885431400283	0	0.00105920982946722	0.000803514950506898	0	0	0	0	0.000239920194966727	0	0	0	0.0000112961163951833	0.000480505216913784	0	0	0	0
"ASV4439|Rikenellaceae_RC9"	0	0.0000283961835529305	0.0000887968033150807	0	0	0	0.000126989502201151	0	0	0	0	0	0	0	0	0	0	0	0	0.00192431045542014	0.000438300741739717	0.0000243914337284746	0.00358816874090836	0.000272059490341888	0.00220424377482802	0.00159441196568218	0.000622487817024153	0.000207449316360207	0.000757176718461944	0.00713201285174593	0.00506043458191578	0.0000200068023127863	0.0029060773480663	0.00131253952533798	0.000530933884759403	0.000290429709696564	0.0039239233647992	0.0038714619899041	0.00627465553713338	0.00696970381582812	0.0038783635365184	0.000112240643940609	0.000144525378656492	0.000202722270489429	0.000565397663022993
"ASV4391|Rikenellaceae_RC9"	0.00123459900728161	0	0	0.000579223261606186	0	0	0.000126989502201151	0	0	0	0	0.000197546472807728	0.000248255316801368	0.000556235398820781	0.00347604426163026	0.001074244976684	0	0	0	0.000684199273038272	0.00590020229265003	0.0015366603248939	0	0.000272059490341888	0.00142912508477861	0.00542859312125123	0.0113292782698396	0.0000188590287600189	0.0128390834869634	0	0.00847964713726429	0.00284096592841566	0.000718232044198895	0	0.00388420052534511	0.00683141186721049	0.017580852371111	0.0173326584495	0.00131496198044709	0.00170571357567268	0.000171609006040637	0.00415290382580252	0.00674933518325818	0.012699102229945	0
"ASV4528|Rikenellaceae_RC9"	0	0.000425942753293957	0	0	0.000019776525264511	0	0	0	0	0	0.0000196865894952358	0	0.0173502882520067	0	0	0	0.00650522857746914	0.000257466529351184	0	0	0	0.000146348602370847	0	0	0	0	0	0.0000377180575200377	0.0000658414537792995	0	0.000170960627767425	0	0	0	0	0	0	0	0	0	0.000102965403624382	0	0	0	0
"ASV4400|Rikenellaceae_RC9"	0.00108342361863489	0.000056792367105861	0.000621577623205565	0.000550262098525877	0.000296647878967665	0.00122581210051659	0.0022646461225872	0.000991247495518296	0.00113565815175421	0.000414808669501193	0.000551224505866604	0.00507694435115861	0.000193087468623286	0.0015203767567768	0.000724175887839638	0.000708025098269001	0.000260209143098766	0.000579299691040165	0.0000548621588259498	0.000684199273038272	0.00057316250842886	0.00173179179472169	0.000711168579279134	0.00284151023245972	0.00184090688886736	0.00132867663806848	0.000960409774837264	0.00211221122112211	0.00273242033184093	0.0021713801504078	0.00112834014326501	0.00116039453414161	0.00149171270718232	0.00255348598565752	0.00217962331638071	0.000707133206217721	0.0018572306317377	0.001983611266912	0.00267280315590875	0.00286921356437657	0.00236820428336079	0.00375204438315749	0.00158977916522141	0.00220098465102809	0.00226159065209197
"ASV4432|Rikenellaceae_RC9"	0.00292272418050341	0	0.0103004291845494	0.00602392192070434	0	0.00026267402153927	0.00110057568574331	0.0024675735526732	0.00142335821686528	0	0.000255925663438066	0	0.000689598102226023	0.00389364779174547	0	0.001123074293806	0.000731838214965278	0.0000214555441125987	0	0.00226641009193928	0.00131490222521915	0.0000731743011854237	0.000355584289639567	0.00441340950999063	0.000484449181280884	0.000227773137954597	0.000373492690214492	0.000905233380480905	0	0.00263037107651026	0.00155574171268357	0	0.0000773480662983425	0.000178982662546088	0.00107583971385458	0	0.00120091604758979	0.000670323807439226	0.000586015665199245	0.0010166504755665	0	0.000208446910175416	0.0000578101514625968	0.00052128583840139	0.000659630606860158
"ASV4607|Rikenellaceae_RC9"	0.0016881251732218	0.0000851885506587915	0	0	0.000474636606348265	0	0	0.000189813350205631	0.00130222134734483	0	0	0.0000197546472807728	0.00151711582489725	0.000111247079764156	0	0	0.0000487892143310186	0.00017164435290079	0	0.000171049818259568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000628219625581103
"ASV5193|Gastranaerophilales"	0.0000251958981077881	0	0.000947165902027527	0.000289611630803093	0	0	0.000867761598374534	0.0000421807444901403	0.0000302842173801124	0	0.00023623907394283	0	0.0000827517722671227	0.0000741647198427708	0	0	0	0	0	0	0.000472016183412003	0.0000243914337284746	0.000226280911588815	0.000695263141984825	0.0000484449181280884	0	0.000355707324013801	0	0.00190940215959968	0	0	0.000700238080947522	0.000386740331491713	0.000322168792582958	0.000726541105460236	0.000315684467061483	0.000907669105736469	0.00071136404054775	0.000100051455034017	0.00003388834918555	0.00298599670510708	0	0.000708174355416811	0.00149145670431509	0.000785274531976379
"ASV5186|Gastranaerophilales"	0.0000503917962155761	0.000738300772376193	0.000177593606630161	0.000492339772365258	0.0000791061010580441	0.00221813618188717	0.000232814087368778	0.000421807444901403	0.000136278978210506	0	0.000354358610914245	0	0.000413758861335614	0.0000370823599213854	0.000289670355135855	0.000122073292805	0.000666785929190587	0	0	0.000042762454564892	0.0000337154416722859	0.0000487828674569491	0.000517213512203006	0.000695263141984825	0.000242224590640442	0.000341659706931896	0.000693629281826913	0	0	0	0.000170960627767425	0.000160054418502291	0.000762430939226519	0.00014318613003687	0.000139719443357738	0.0010859545666915	0.000921633245824722	0.000848164817576164	0.0000285861300097193	0	0.000617792421746293	0.000529134464291441	0.000202335530119089	0.000463365189690125	0.00197889182058048
"ASV5172|Gastranaerophilales"	0.00141097029403613	0.00164697864606997	0.00219032114843866	0.00220104839410351	0.00128547414219322	0.00180953214838164	0.00315357263799526	0.000400717072656332	0.00199875834708742	0.0000259255418438245	0.00253957004488542	0.0000197546472807728	0.00171020329352054	0.000444988319056625	0.00327327501303517	0.002294977904734	0.0024557237879946	0.000772399588053553	0	0.000384862091084028	0.00212407282535401	0.00300014634860237	0.00646516890253758	0.00272059490341888	0.00123534541226625	0.00170829853465948	0.00426848788816562	0.00228194247996228	0.00378588359230972	0.0004060304346291	0.00111124408048826	0.00166056459196127	0.00390055248618785	0.00107389597527653	0.00265466942379702	0.00311896253456745	0.00825280679215774	0.00842692786495027	0.00132925504545195	0.0018977475543908	0.00442751235584843	0.00713529807908155	0.00296277026245809	0.00884737909064581	0.00621937429325292
"ASV5298|Gastranaerophilales"	0	0	0	0.000202728141562165	0	0	0.000825431764307484	0.000105451861225351	0	0	0.0000393731789904717	0	0	0	0	0	0	0	0	0	0.000134861766689144	0.00053661154202644	0	0	0	0	0	0	0.0000987621806689492	0	0	0.000420142848568513	0.000187845303867403	0	0.0000139719443357738	0.0000378821360473779	0	0	0	0	0	0.000753615752172658	0	0.000115841297422531	0.0021045357456967
"ASV5311|Gastranaerophilales"	0.000503917962155761	0.000170377101317583	0	0.0000289611630803093	0	0.000233488019146018	0.000359803589569929	0	0.000166563195590618	0	0.000354358610914245	0	0	0.000407905959135239	0.000376571461676612	0	0.0000813153572183643	0	0	0	0	0	0.0000323258445126879	0	0	0.000113886568977299	0	0	0.0000329207268896497	0.0000706139886311478	0	0.000140047616189504	0.000950276243093923	0	0.00011177555468619	0.000164155922871971	0.000237390381500307	0.0000136800777028414	0.000300154365102052	0.000248514560694033	0.00078940142778693	0	0	0	0
"ASV5173|Gastranaerophilales"	0.00110861951674267	0.000170377101317583	0.00186473286961669	0.00104260187089114	0.00112726194007713	0.000145930011966261	0.00133338977311209	0.000274174839185912	0.000393694825941461	0.000388883127657368	0.00147649421214269	0.00013828253096541	0.00159986759716437	0.000333741239292469	0.000984879207461908	0.000292975902732	0.00193530550179707	0.000643666323377961	0	0.00064143681847338	0.00296695886716116	0.0041221523001122	0.00245676418296428	0.000785949638765454	0.000121112295320221	0.000949054741477488	0.000889268310034504	0.000980669495520981	0.00121806689491704	0.000564911909049183	0.000786418887730156	0.000200068023127863	0.00445303867403315	0.00105003162027038	0.000978036103504164	0.00409127069311682	0.006228006479361	0.00729148141561444	0.00967640500828998	0.0104827960147301	0.00308896210873147	0.00997338293300837	0.00209561799051914	0.00897770055024616	0.00238723457720819
"ASV5222|Gastranaerophilales"	0.000831464637557006	0	0.000473582951013764	0	0	0	0	0	0.0000151421086900562	0	0	0	0	0	0.000376571461676612	0.000024414658561	0	0	0	0	0.000404585300067431	0.0000731743011854237	0.0000969775335380637	0.000362745987122517	0	0	0.0000533560986020702	0	0	0.000458990926102461	0	0	0.000110497237569061	0.0000477287100122901	0	0.000568232040710669	0.0000977489806177736	0.000177841010136938	0.0000571722600194386	0.0000790728147662833	0	0.000545168841997242	0	0	0
"ASV5206|Gastranaerophilales"	0.0000503917962155761	0.000056792367105861	0.0000295989344383602	0.0000289611630803093	0	0	0.000253979004402303	0	0.0000151421086900562	0.0000518510836876491	0.0000590597684857075	0	0.0000551678481780818	0	0.0000869011065407566	0	0	0	0	0.000128287363694676	0.0000674308833445718	0.000121957168642373	0	0	0.0000968898362561767	0.00083516817250019	0.0000177853662006901	0.0000754361150400754	0.0000329207268896497	0	0.000786418887730156	0	0.00112707182320442	0.0000954574200245803	0.00011177555468619	0.0000378821360473779	0.00223426241412054	0.00285913623989384	0.00125778972042765	0.00102794659196168	0.000171609006040637	0.00142705961581631	0.000202335530119089	0.000695047784535187	0.000439753737906772
