""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV16089|Kiritimatiellae_WCHB1-41"	0.0000784006272050176	0.0000599826050445371	0	0.0000501077316229894	0.0000793887069564354	0.000125046892584719	0.0000239664469742361	0.0000216248945786389	0.0000183439116557215	0.00010611430633078	0.000101515113062457	0.000127507650459028	0.0000497859205416708	0.000177537904342577	0.000199913370872622	0.0000989915238507703	0	0.000135531962954597	0.000738124110296831	0.000200803212851406	0.00025987525987526	0.0000695458654982961	0.0000247139361886168	0.0000263883574566901	0.000511570008355643	0.0000699339823206893	0.0000704950160023686	0.0000807139727417384	0.0000767695378473822	0.0000491509178933917	0.000066136837115993	0.0000904131882703957	0	0.000131326230773019	0.0000371604464208297	0.0000632791242169208	0.0000155981906098893
"ASV16088|Kiritimatiellae_WCHB1-41"	0.0000522670848033451	0	0	0.000150323194868968	0.000119083060434653	0	0.000143798681845416	0	0.00012840738159005	0.000742800144315457	0.0000761363347968429	0.000127507650459028	0	0	0	0.0000247478809626926	0.000191299690094502	0.000135531962954597	0.000369062055148416	0.000057372346528973	0.0000866250866250866	0.000695458654982961	0.0000494278723772335	0.000237495217110211	0.000170523336118548	0.0000839207787848271	0.00011279202560379	0.0000230611350690681	0.000115154306771073	0.000147452753680175	0.000176364898975981	0.000617823453181037	0	0.000131326230773019	0.0000371604464208297	0.0000421860828112806	0.0000311963812197785
"ASV15856|Kiritimatiellae_WCHB1-41"	0	0.00170950424376931	0.00131006801204148	0	0	0.000575215705889709	0	0.000237873840365028	0.0010272590527204	0	0	0.0000212512750765046	0.000796574728666733	0.00163334871995171	0.00183253923299903	0.000197983047701541	0	0.0069573074316693	0	0.000315547905909352	0	0.00212114889769803	0.000271853298074784	0.00204509770289348	0.000494517674743789	0	0.000394772089613264	0.0015912183197657	0.00533548288039306	0	0.0000881824494879907	0	0.00552381403949646	0.00415319204819673	0.00184563550556787	0.00322723533506296	0.000249571049758228
"ASV15836|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0.000800300112542203	0	0	0.000238470851524379	0	0	0	0.000248929602708354	0.000887689521712886	0.000233232266018059	0	0	0	0	0.00111876075731497	0	0	0.00217482638459828	0.000237495217110211	0.00117661101921798	0	0	0.0000230611350690681	0.00000959619223092277	0	0	0	0.000640098622602594	0	0.000854690267679082	0.000843721656225611	0.00193417563562627
"ASV15828|Kiritimatiellae_WCHB1-41"	0	0.000659808655489908	0	0.000450969584606905	0.0000595415302173266	0.000925347005126923	0	0.00019462405120775	0.00110063469934329	0	0	0.0000212512750765046	0.000796574728666733	0.00166885630082023	0	0.000878549774175586	0	0.000180709283939462	0	0.00458978772231784	0	0.00118227971347103	0.00150755010750562	0.00752068187515668	0.0000341046672237096	0	0.0148603493732993	0.000634181214399373	0.0000287885766927683	0	0	0	0.000118536781963443	0.0000492473365398821	0.00167222008893734	0.00364909616317577	0.0000311963812197785
"ASV15848|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0.000600225084406652	0	0	0	0	0	0	0.000248929602708354	0.0000355075808685154	0	0	0	0	0	0.000344234079173838	0	0	0.000667276277092652	0.00126664115792113	0	0	0	0	0	0	0.0000110228061859988	0	0	0	0.000817529821258253	0.00333270054209116	0
"ASV19359|Akkermansia"	0	0	0	0.000100215463245979	0	0.000175065649618607	0	0	0.0000183439116557215	0.0000212228612661559	0.0000253787782656143	0	0.000149357761625012	0.0000710151617370309	0.000033318895145437	0.000148487285776155	0	0.0000451773209848656	0	0.000602409638554217	0	0	0.000172997553320317	0.000395825361850352	0	0	0.000408871092813738	0.000276733620828817	0.00000959619223092277	0	0	0.00132606009463247	0.000071122069178066	0.000393978692319057	0.000260123124945808	0.000189837372650763	0.000561534861956013
"ASV19334|Akkermansia"	0.0000261335424016725	0.00299913025222685	0.000724718474746349	0.000250538658114947	0	0.00125046892584719	0	0.00183811603918431	0.000256814763180101	0.000488125809121586	0.000406060452249829	0.0000850051003060184	0.000896146569750075	0.00120725774952952	0.000133275580581748	0.000247478809626926	0.0000765198760378008	0.000677659814772984	0.000026361575367744	0.00131956397016638	0.00025987525987526	0.00177341957020655	0.00402837159874453	0.00513253552532623	0.00075030267892161	0.00795848718809444	0.00613306639220607	0.00164887115743837	0.000556579149393521	0	0.0037587769094256	0	0.00523932576278419	0.00241311949045422	0.00206859818409285	0.00411314307409985	0.000265169240368117
"ASV19333|Akkermansia"	0.0157846596106102	0.0295414329844345	0.000362359237373174	0.0000501077316229894	0.031914260196487	0.00172564711766913	0	0.0111584456025777	0.000348534321458708	0.0000212228612661559	0	0.0586110166609997	0.00219058050383352	0.000674644036501793	0.000433145636890681	0.0000371218214440389	0	0.00189744748136436	0	0.00172117039586919	0.00138600138600139	0.00121705264622018	0.010058572028767	0.000989563404625879	0.000323994338625241	0.000895154973704823	0.00496284912656675	0.037416691649563	0.0000191923844618455	0	0.00232581210524575	0.00314939272475212	0.00279746805433726	0.00147742009619646	0.00107765294620406	0.002931932755384	0.00823584464202153
"ASV19340|Akkermansia"	0.0000261335424016725	0.0129262513870977	0	0.000200430926491958	0.015857894214548	0.000525196948855821	0	0.00521159959345198	0.0000183439116557215	0.0000212228612661559	0	0.0300493029581775	0.000647216967041721	0.000213045485211093	0.000233232266018059	0.000420713976365774	0	0.00149085159250056	0	0.000774526678141136	0.000144375144375144	0.000104318798247444	0.00464622000345995	0.00131941787283451	0.000886721347816449	0.00334284435492895	0.00153679134885164	0.000334386458501487	0.00000959619223092277	0.000565235555774004	0	0.00476176124890751	0.000331902989497641	0.00482623898090845	0	0.000316395621084604	0.000155981906098893
"ASV19349|Akkermansia"	0	0	0.0000557475749804884	0.000100215463245979	0.0000595415302173266	0.000125046892584719	0	0	0	0	0	0.00027626657599456	0.000149357761625012	0	0	0.0000618697024067314	0.0000382599380189004	0	0	0.000258175559380379	0	0	0.000518992659960952	0.000593738042775527	0.00136418668894838	0	0.00114201925923837	0.0000115305675345341	0	0	0	0	0.000592683909817216	0.000246236682699411	0.0000247736309472198	0.000126558248433842	0.0000155981906098893
"ASV19351|Akkermansia"	0	0.000839756470623519	0.0000278737874902442	0	0	0	0	0.000367623207836862	0.0000733756466228859	0	0	0	0.000199143682166683	0.000142030323474062	0.000033318895145437	0.000123739404813463	0.0000382599380189004	0.00216851140727355	0	0.000975329890992542	0	0	0.00165583372463732	0.000250689395838556	0.00315468171819313	0	0.000422970096014212	0.000207550215621613	0	0	0.000110228061859988	0	0.000165951494748821	0.000870036278871251	0.0000247736309472198	0.000358581703895885	0.00104507877086258
"ASV19354|Akkermansia"	0.00109760878087025	0.000119965210089074	0.000139368937451221	0.000150323194868968	0.000456485064999504	0.000450168813304989	0.00335530257639305	0.0000216248945786389	0.0000550317349671644	0.000551794392920053	0.0000253787782656143	0.000318769126147569	0.000547645125958379	0.000319568227816639	0.000133275580581748	0.000804306131287509	0	0	0	0.00180722891566265	0	0	0	0.000237495217110211	0.000409256006684515	0	0.000155089035205211	0.000230611350690681	0.0000191923844618455	0.000172028212626871	0.000209433317533978	0.00063289231789277	0	0	0	0	0
"ASV19355|Akkermansia"	0	0	0.0000557475749804884	0	0	0.0000500187570338877	0.000766926303175554	0	0.0000917195582786073	0.000275897196460027	0.0000507575565312286	0	0.000199143682166683	0.000248553066079608	0.000033318895145437	0	0	0.00537610119719901	0	0	0.000346500346500347	0	0	0	0.00160291935951435	0	0.00104332623683506	0	0	0	0	0.000406859347216781	0	0	0	0.000147651289839482	0
"ASV19336|Akkermansia"	0	0.00782772995831209	0.0000836213624707325	0.000551185047852884	0	0.000700262598474428	0.0000239664469742361	0.00445472828319962	0.0000366878233114429	0	0.0000253787782656143	0	0.000547645125958379	0.00039058338955367	0.000166594475727185	0.000841427952731547	0.000344339442170104	0.000135531962954597	0	0.00146299483648881	0	0.000556366923986369	0.0000247139361886168	0.00252008813711391	0.000221680336954112	0	0.000155089035205211	0.00036897816110509	0	0	0.0000330684185579965	0	0.00443327564543278	0.00170724100004925	0.0000990945237888791	0.000168744331245122	0
"ASV19345|Akkermansia"	0	0.00176948684881384	0	0	0	0.000200075028135551	0	0.000929870466881474	0.0000366878233114429	0	0	0	0.000199143682166683	0	0	0	0	0	0	0.000602409638554217	0	0	0	0	0	0	0.000169188038405685	0	0	0	0	0	0	0	0.000161028601156929	0.0000421860828112806	0
"ASV19352|Akkermansia"	0	0	0.0000278737874902442	0.000651400511098863	0	0.000725271976991372	0	0	0.000256814763180101	0	0.0000253787782656143	0	0.00059743104650005	0.000355075808685154	0.000299870056308933	0.0010146631194704	0	0.00112943302462164	0	0.000315547905909352	0.00025987525987526	0	0.0000247139361886168	0.00116108772809436	0	0	0.0000422970096014212	0	0.0000863657300783049	0	0.0000330684185579965	0.00450559054880805	0.00087717218652948	0	0	0.000400767786707165	0
"ASV15832|Kiritimatiellae_WCHB1-41"	0	0.00107968689080167	0.000724718474746349	0.000601292779475873	0.0000595415302173266	0.00275103163686382	0	0.0000648746837359168	0.0019627985471622	0	0	0.0000212512750765046	0.00214079458329185	0.00173987146255726	0.00119948022523573	0.0016581080245004	0.0000382599380189004	0.00239439801219788	0	0.00470453241537579	0	0.00118227971347103	0.00570891925957047	0.00511934134659788	0.00131302968811282	0.000377643504531722	0.0027352066208919	0.00333233401748034	0.00436626746506986	0	0.000253524542277973	0	0.0035561034589033	0.0023967037116076	0.00458312172523566	0.00723491320213462	0.00224613944782405
"ASV15992|Kiritimatiellae_WCHB1-41"	0	0.00020993911765588	0	0	0	0.000575215705889709	0	0	0.000183439116557215	0	0	0	0.00114507617245843	0.000497106132159216	0.000233232266018059	0.000173235166738848	0	0.000496950530833522	0	0.000458978772231784	0	0	0.00116155500086499	0.000659708936417253	0	0	0	0	0	0	0	0	0.000640098622602594	0.00062379959617184	0.000780369374837423	0.000674977324980489	0.000889096864763687
"ASV15967|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0.000200075028135551	0	0	0.000311846498147265	0	0	0	0.000398287364333367	0.0000355075808685154	0.000166594475727185	0	0	0.00248475265416761	0	0.000372920252438325	0	0	0	0	0	0	0.000352475080011843	0.000161427945483477	0.0025717795178873	0	0	0	0.000972001612100235	0.000213405125006156	0.000532633065365225	0.000611698200763568	0.00182498830135704
"ASV11519|Ruminococcaceae"	0	0.00125963470593528	0	0	0	0	0.00251647693229479	0.000735246415673724	0	0.0000424457225323118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000279735929282757	0	0	0.0000383847689236911	0.00127792386522818	0.0000110228061859988	0.0000150688647117326	0	0	0	0	0
"ASV18506|Mollicutes"	0.000156801254410035	0.000119965210089074	0.0000278737874902442	0	0	0.0000250093785169439	0.000191731575793889	0	0.0000733756466228859	0.000148560028863091	0.0000253787782656143	0	0.0000995718410833416	0.000106522742605546	0.000033318895145437	0.0000371218214440389	0	0.000993901061667043	0	0.000688468158347676	0.000462000462000462	0.00111273384797274	0.0000741418085658503	0	0.0000852616680592739	0	0.0000845940192028424	0.000103775107810806	0.0000767695378473822	0.000466933719987221	0.000176364898975981	0.000135619782405594	0	0	0.0000371604464208297	0.000147651289839482	0.0000467945718296678
"ASV18415|Izimaplasmatales"	0.000418136678426761	0	0.000306611662392686	0	0.0000198471767391089	0.000500187570338877	0	0	0	0	0	0	0.000398287364333367	0.000142030323474062	0.000133275580581748	0.000123739404813463	0.0000382599380189004	0.0000451773209848656	0	0.000688468158347676	0.0000288750288750289	0	0.000370709042829251	0.000303466110751936	0.0000682093344474191	0	0.000211485048007106	0.000507344971519498	0.000479809611546138	0	0.0000110228061859988	0.00105482052982128	0	0.0000164157788466274	0.0000123868154736099	0.000105465207028201	0.00021837466853845
"ASV18429|Izimaplasmatales"	0	0	0	0	0	0.000100037514067775	0	0	0.000476941703048758	0	0	0	0.000448073284875037	0.00039058338955367	0.000399826741745244	0	0	0	0	0.000631095811818703	0	0	0.000296567234263401	0.0000659708936417253	0	0	0.000380673086412791	0.00036897816110509	0	0	0	0	0	0	0.0000123868154736099	0.00075934949060305	0.000967087817813134
"ASV18426|Izimaplasmatales"	0.000888540441656867	0.000479860840356297	0.00209053406176831	0.00180387833842762	0.00117098342760742	0.00097536576216081	0.00184541641701618	0.00080012109940964	0.000348534321458708	0.000148560028863091	0.000304545339187372	0.000170010200612037	0.000796574728666733	0.000603628874764762	0.000599740112617866	0.000309348512033657	0.000153039752075602	0.000542127851818387	0.0000790847261032319	0.000057372346528973	0.000895125895125895	0	0.000172997553320317	0.000224301038381866	0.000937878348652013	0.000153854761105516	0.000126891028804264	0	0	0.000135165024206827	0.00148807883510984	0	0.000379317702283018	0.0000820788942331369	0.0000743208928416593	0.000506232993735367	0
"ASV18421|Izimaplasmatales"	0	0.000719791260534445	0.000222990299921953	0	0	0.000500187570338877	0	0.000497372575308695	0.000458597791393037	0	0	0	0.000896146569750075	0.000355075808685154	0.000166594475727185	0	0	0	0	0	0	0	0.000321281170452018	0.000224301038381866	0	0	0.000183287041606158	0	0	0	0	0	0.000260780920319575	0	0.000284896755893027	0.00073825644919741	0
"ASV18434|Izimaplasmatales"	0	0	0	0.000551185047852884	0.00017862459065198	0.000100037514067775	0	0	0.0000917195582786073	0	0	0.000106256375382523	0.0000995718410833416	0	0.00033318895145437	0.00168285590546309	0	0.00478879602439575	0	0.000487664945496271	0	0	0	0.0000923592510984154	0	0	0.000155089035205211	0.000380508728639624	0	0	0	0	0.000118536781963443	0.000164157788466274	0.000148641785683319	0.000210930414056403	0.000389954765247231
"ASV18419|Izimaplasmatales"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000451773209848656	0	0.00103270223752151	0	0	0.000098855744754467	0.000118747608555105	0	0	0.0000986930224033161	0.00208703272375066	0	0	0	0	0.00052156184063915	0	0	0	0
"ASV18547|Mollicutes_EMP-G18"	0.0020906833921338	0.000629817352967639	0.000139368937451221	0.000350754121360926	0.000218318944130197	0.000525196948855821	0.00191731575793889	0.000324373418679584	0.000311846498147265	0.000976251618243172	0.0000507575565312286	0.000106256375382523	0.000448073284875037	0.000284060646948123	0.00033318895145437	0.000977541298026357	0.0000382599380189004	0.000316241246894059	0.00218801075552275	0.000143430866322433	0.0010972510972511	0.000591139856735517	0.0000494278723772335	0.000527767149133802	0.000187575669730403	0.000517511469173101	0.000267881060809001	0.0000345917026036022	0.000249500998003992	0.0000860141063134354	0.000429889441253954	0.000738374370874898	0.000640098622602594	0.0013789254231167	0.000532633065365225	0.000337488662490244	0.00113866791452192
"ASV18542|Mollicutes_EMP-G18"	0.000496537305631778	0.000179947815133611	0.00033448544988293	0.000100215463245979	0.000337402004564851	0.000200075028135551	0.000982624325943679	0.0000432497891572779	0.00075210037788458	0.000169782890129247	0.0001776514478593	0	0.000298715523250025	0.000568121293896247	0.000399826741745244	0.0000989915238507703	0	0.00072283713575785	0.00318975061949702	0.000602409638554217	0.00256987756987757	0.00257319702343696	0.00084027383041297	0.000738874008787323	0.000613884010026772	0.000797247398455858	0.000535762121618002	0.0000807139727417384	0.000556579149393521	0.0000368631884200437	0.00126762271138987	0	0.000782342760958726	0.00280709818277328	0.00117674746999294	0.000506232993735367	0.000904695055373577
"ASV18545|Mollicutes_EMP-G18"	0	0.00020993911765588	0.000529601962314639	0	0.0000992358836955443	0.000300112542203326	0.00203714799281007	0.000237873840365028	0.00062369299629453	0.000573017254186209	0.0005329543435779	0	0.000497859205416708	0.000461598551290701	0.000199913370872622	0.0000371218214440389	0.0000382599380189004	0.00221368872825841	0.00268888068750989	0.000602409638554217	0.00320512820512821	0.00198205716670144	0.000345995106640635	0.000290271932023591	0.000852616680592739	0.000699339823206893	0.00100102922723363	0.00138366810414409	0.00149700598802395	0.000184315942100219	0.000738528014461922	0.000316446158946385	0.00151727080913207	0.00160874632696948	0.00104049249978323	0.000717163407791769	0.000686320386835127
"ASV18543|Mollicutes_EMP-G18"	0.000836273356853521	0.00020993911765588	0.00117069907459026	0.000250538658114947	0.000158777413912871	0.000150056271101663	0.00237267825044937	0.000151374262050473	0.000311846498147265	0.000318342918992339	0.000203030226124914	0.000127507650459028	0.000398287364333367	0.0000355075808685154	0.000233232266018059	0.000160861226257502	0.000114779814056701	0.00198780212333409	0.00366425897611641	0.000200803212851406	0.000202125202125202	0.000347729327491481	0.0000247139361886168	0.000277077753295246	0.000255785004177822	0.00118887769945172	0.000578059131219423	0.000380508728639624	0.00205358513741747	0.00239610724730284	0.000925915719623902	0.000421928211928513	0.000237073563926887	0.000640215375018468	0.000743208928416593	0.0000843721656225611	0.000982686008423023
"ASV18553|Mollicutes_EMP-G18"	0	0.000269921722700417	0	0.0000501077316229894	0.0000595415302173266	0.0000750281355508316	0	0	0.000238470851524379	0	0	0	0.0000497859205416708	0.0000355075808685154	0.000033318895145437	0.000259852750108272	0.000191299690094502	0.0000451773209848656	0.00039542363051616	0	0.00138600138600139	0.000208637596494888	0	0.0000395825361850352	0.000153471002506693	0	0.0000281980064009475	0	0	0.000147452753680175	0.000066136837115993	0.0000150688647117326	0.000426732415068396	0.0000984946730797643	0.000210575863051368	0.000400767786707165	0
"ASV18544|Mollicutes_EMP-G18"	0.000392003136025088	0.000329904327744954	0.000222990299921953	0	0	0.000800300112542203	0.0014619532654284	0.000108124472893195	0.000587005172983087	0.000382011502790806	0.000101515113062457	0.0000212512750765046	0.000298715523250025	0.000781166779107339	0.000633059007763303	0.000321722452515003	0.0000382599380189004	0.00293652586401626	0.00846206569304582	0.000430292598967298	0.00874913374913375	0.000799777453230405	0	0.000343048646936971	0.000306942005013386	0.00156652120398344	0.000366574083212317	0.000149897377948943	0.00141064025794565	0.00168341893784866	0.00164239812171383	0.00170278171242579	0.000829757473744103	0.0013789254231167	0.000817529821258253	0.000907000780442532	0.000795507721104352
