""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV3388|Paludibacteraceae"	0	0.000368680584358726	0.000220720099324045	0.0000682756972655583	0.000175223409847556	0	0.000480392404743243	0.000131027253668763	0	0	0.000117858510857715	0.000214665979735532	0.0000266908663855229	0.00460981231478433	0.00354695931607349	0.0055072733187712	0.00160226201696513	0.00212279105670885	0.000893794829396912	0.00100431081101961	0.00138322057574845	0.000457517304485145	0.00161306754508099	0.00194313537176423	0.00477918141947516	0.00385904868338339	0.00153663924192464	0.00330833700926334	0.0000735023888276369	0.0000929648825156297	0.000364525259456214	0.0000646245314721468	0.000473131846074439	0.000206563201454205	0.000518744637976098	0	0.000128441839929357	0.000269740509629736	0.000168255748738082	0.0000506833809193965
"ASV3386|Paludibacteraceae"	0.00100357271887921	0.00253467901746624	0.00430404193681887	0.00597412351073635	0.00192745750832311	0.00260673910657447	0.00187100199742105	0.00199816561844864	0	0	0.00138483750257815	0.00347758887171561	0.00344312176373245	0.00137695692519532	0.000757897289759292	0.00153367105079704	0.0000314169022934339	0.0000551374300443856	0.00350814470538288	0.00111246735989864	0.000397162343531732	0.00218427616334844	0	0	0.00132593143040317	0.00111755255989383	0.00102442616128309	0.00227907660638141	0.00490995957368614	0.00134799079647663	0.00182262629728107	0.000969367972082202	0.001663130125595	0.0020518611344451	0.0010374892759522	0.00157855688329729	0.00162157822910813	0.00167239115970436	0.00207515423443634	0.00256795796658276
"ASV3391|Paludibacteraceae"	0.00160571635020674	0.00239642379833172	0.000441440198648089	0.00191171952343563	0.000496466327901408	0.000356711667215454	0.000429824783191323	0	0	0	0.00129644361943487	0.00122359608449253	0.0000800725991565686	0.000478941539198372	0.00036379069908446	0.000604173444253381	0	0	0.000938484570866758	0.00145238794208989	0.000260209811279411	0.000856000118068982	0	0	0.0000437120251781265	0	0.000640266350801934	0.000128657550360241	0.00132304299889746	0.000418341971320334	0.000192983960888584	0.000743182111929689	0.000989275678155646	0.000578376964071774	0.0010973444264879	0.000678779459817835	0.00107570040940836	0.000917117732741103	0.00085997382688353	0.000456150428274569
"ASV3395|Paludibacteraceae"	0	0	0.00024831011173955	0.00133137609667839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000280413831781218	0	0	0	0	0	0	0.00122013965453877	0.0000697236618867223	0	0.0000323122657360734	0.000100361300682457	0.000619689604362615	0.000319227469523753	0.000126284550663783	0.000369270289796901	0.000377636713481631	0	0.000320994745822845
"ASV3381|Paludibacteraceae"	0.000963429810124042	0.00364072077054242	0.000193130086908539	0.000375516334960571	0.000730097541031482	0.000411590385248601	0.00391899067027382	0.000720649895178197	0	0	0.00262235186658417	0.000364932165550404	0.00106763465542092	0.00574729847038046	0.00403201358151943	0.00590230980155226	0.00433553251649387	0.00529319328426102	0	0.000957958004357164	0.0022597167821633	0.000841241495343654	0.00706353788161782	0.00149643758515177	0.00386122889073451	0.00328281064468813	0.00134455933668406	0.00158064990442582	0.00136714443219405	0.000790201501382853	0.00150098636246676	0.000904743440610056	0.000802890405459655	0.00168004737182753	0.00165599249815447	0.000299925807826485	0.00128441839929357	0.00104299663723498	0.00149560665544962	0.00067577841225862
"ASV1963|Bacteroidales"	0.00638272249207178	0	0	0.00105827330761615	0	0	0	0	0	0	0	0.0000429331959471063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00799705990444689	0	0	0	0.0158427481791593	0	0	0	0.0168740467207193	0.00174432196227229	0	0.0214559645892112
"ASV2489|Bacteroidales_F082"	0.000361286178796516	0	0	0.000375516334960571	0.0000584078032825185	0	0	0	0	0	0	0.0000214665979735532	0	0.000628610770197863	0.000879160856120778	0.000906260166380072	0	0	0	0.0077563696481822	0	0.000250896586330564	0	0	0	0	0.0000320133175400967	0.000018379650051463	0.0000588019110621095	0.0000232412206289074	0.0000214426623209538	0	0.0000430119860067672	0.000013770880096947	0	0	0	0.0000539481019259472	0.0000560852495793606	0
"ASV2684|Bacteroidales_RF16 "	0.00128457308016539	0.00317987004009401	0.000855290384880673	0.00105827330761615	0.00198586531160563	0.000411590385248601	0.00108720386336629	0.000753406708595388	0	0	0.00141430213029258	0.00122359608449253	0.00114770725457748	0.000419073846798575	0.000485054265445947	0.00074359808523493	0.00329877474081056	0.00253632178204174	0	0.000448077131070286	0.000410857596756964	0.000147586227253273	0.00140931164464971	0.000223348893306234	0.000888811178621906	0.000995320248655445	0.00147261260684445	0.0000551389501543891	0.000264608599779493	0.000836683942640668	0.000407410584098122	0.000807806643401835	0.000258071916040603	0.000385584642714516	0.000818020390654616	0.00011049898183081	0.000272938909849884	0.000215792407703789	0.000729108244531688	0.000202733523677586
"ASV4237|Rikenellaceae_dgA-11"	0.0000802858175103368	0	0	0.0000341378486327792	0.000438058524618889	0.000137196795082867	0	0.000360324947589099	0	0	0.000117858510857715	0.0000858663918942126	0.00101425292264987	0.000209536923399288	0	0.000139424640981549	0	0	0.00040220767322861	0	0	0.000103310359077291	0.0000169796583692736	0	0.000174848100712506	0.0000873087937417057	0	0.000404352301132186	0.0000441014332965821	0	0.00034308259713526	0	0.000200722601364914	0.000110167040775576	0.000339179186368987	0.0000947134129978374	0.0000802761499558481	0	0	0.000033788920612931
"ASV4223|Rikenellaceae_dgA-11"	0	0	0.0000551800248310112	0	0.000146019508206296	0.0000548787180331467	0	0.000196540880503145	0	0	0.0000589292554288577	0.000236132577709085	0.00056050819409598	0.000209536923399288	0.000242527132722973	0.000139424640981549	0	0.000303255865244121	0.000111724353674614	0.000200862162203921	0	0	0	0	0.000743104428028151	0.000506391003701893	0	0.000404352301132186	0.0000882028665931643	0.0000697236618867223	0.000107213311604769	0	0	0.000041312640290841	0.0000199517168452345	0.0000315711376659458	0.0000321104599823392	0.0000359654012839648	0	0.000101366761838793
"ASV4208|Rikenellaceae_dgA-11"	0.00132471598892056	0.0014747223374349	0.000579390260725617	0.000307240637695012	0.000496466327901408	0.00178355833607727	0.00134004197112589	0.000393081761006289	0	0.000272207603665729	0.000441969415716432	0.000536664949338829	0.000320290396626275	0.000568743077798066	0.000090947674771115	0.000580936004089789	0.00169651272384543	0.0034460893777741	0.00113958840748106	0.000509880873286877	0.00169821139992878	0.000811724249893	0.0000339593167385472	0.000804056015902441	0.00236044935961883	0.00199064049731089	0.000896372891122707	0.00170930745478606	0	0.000488065633207056	0.000814821168196243	0.000484683986041101	0.00035843321672306	0.000661002244653456	0.000279324035833283	0.000568280477987024	0.000497712129726258	0.000287723210271719	0.0000373901663862404	0.000658883951952155
"ASV4643|Rikenellaceae_RC9"	0.000843001083858536	0.000460850730448408	0.0019864808939164	0.00139965179394395	0.00105134045908533	0	0	0.000131027253668763	0	0	0	0.000279065773656191	0.000106763465542091	0	0	0	0	0	0.000424552543963533	0	0	0.000147586227253273	0	0	0	0	0	0	0.000735023888276369	0.000162688544402352	0.000707607856591474	0.000484683986041101	0.000215059930033836	0.000661002244653456	0.000239420602142814	0.000284140238993512	0.000208717989885205	0.000431584815407578	0.000261731164703683	0.000371678126742241
"ASV4227|Rikenellaceae_dgA-11"	0.000160571635020674	0.00230425365224204	0.00124155055869775	0	0.0000584078032825185	0.000109757436066293	0.00161816388966145	0.000131027253668763	0	0	0	0.000386398763523957	0.000106763465542091	0	0	0	0	0	0.0000446897414698456	0	0	0.000339448322682527	0	0	0	0	0	0.000312454050874871	0	0	0.0000214426623209538	0	0.000215059930033836	0	0.000119710301071407	0.00011049898183081	0	0.000539481019259472	0.000560852495793606	0.000135155682451724
"ASV4201|Rikenellaceae_dgA-11"	0.00224800289028943	0.00239642379833172	0.00275900124155056	0.00105827330761615	0.00108054436072659	0.000493908462298321	0.000126419053879801	0.000982704402515723	0	0.0000680519009164323	0.00212145319543888	0.00225399278722308	0.00112101638819196	0.00050887538539827	0.00054568604862669	0.000580936004089789	0.00056550424128181	0.0000551374300443856	0.00015641409514446	0.0000154509355541478	0	0.000132827604527945	0.000373552484124019	0.000290353561298104	0.00013113607553438	0.000104770552490047	0.000128053270160387	0.00018379650051463	0.00114663726571114	0.000488065633207056	0.000385967921777168	0.000258498125888587	0.000329758559385215	0.000936419846592396	0.000997585842261727	0.000315711376659458	0.000369270289796901	0.0000899135032099121	0.000411291830248645	0.000929195316855603
"ASV4211|Rikenellaceae_dgA-11"	0.00216771707277909	0.000829531314807134	0.00151745068285281	0.00218482231249787	0.000233631213130074	0.0000548787180331467	0.00151702864655761	0.000720649895178197	0	0	0.000265181649429859	0.00122359608449253	0.00130785245289062	0.000748346154997456	0.000242527132722973	0.000604173444253381	0.000439836632108074	0.000634080445510435	0	0.000478979002178582	0.00083541044673916	0.000664138022639727	0.0000169796583692736	0.0000893395573224935	0.00115108332969066	0.000890549696165398	0.00019207990524058	0.000918982502573151	0.000455714810731349	0.000418341971320334	0.000428853246419075	0.000161561328680367	0.00035843321672306	0.000661002244653456	0.000498792921130863	0.000284140238993512	0.000353215059805732	0.000179827006419824	0.000429986913441765	0.000658883951952155
"ASV4238|Rikenellaceae_dgA-11"	0.0000802858175103368	0.000460850730448408	0.0000827700372465168	0.0000682756972655583	0.000963728754161556	0.0000823180770497201	0	0.000753406708595388	0	0	0.0000589292554288577	0.000150266185814872	0.000453744728553889	0	0	0.0000464748803271832	0.000157084511467169	0.0000827061450665785	0.000134069224409537	0.0000309018711082956	0.0000547810129009285	0	0	0.0000893395573224935	0.00013113607553438	0.000296849898721799	0.0000320133175400967	0.0000551389501543891	0.0000147004777655274	0	0.0000428853246419075	0	0.0000430119860067672	0.000027541760193894	0	0.0000947134129978374	0	0	0	0
"ASV4212|Rikenellaceae_dgA-11"	0.000120428726265505	0.000553020876538089	0.000358670161401573	0.00112654900488171	0.00119735996729163	0.000795741411480628	0.00525903264139971	0.00193265199161426	0	0	0	0.000880130516915679	0.00184166978060108	0.000598676923997965	0.000636633723397805	0.000418273922944648	0.000219918316054037	0.0000827061450665785	0.000312828190288919	0.000108156548879035	0.000465638609657893	0.000280413831781218	0.000305633850646925	0.00020101400397561	0.000160277425653131	0.000104770552490047	0.00067227966834203	0.000036759300102926	0.000117603822124219	0.0000464824412578149	0.000150098636246676	0.000258498125888587	0.000258071916040603	0.000179021441260311	0.000379082620059456	0.000173641257162702	0.000160552299911696	0.0000179827006419824	0.000149560665544962	0.0000844723015323275
"ASV4228|Rikenellaceae_dgA-11"	0	0	0.0000275900124155056	0.000136551394531117	0	0	0.000101135243103841	0	0	0	0	0.0000429331959471063	0	0.000149669230999491	0.0000606317831807433	0.000673885764744156	0	0	0.0000223448707349228	0	0.00019173354515325	0.0000442758681759818	0.0000169796583692736	0.000424362897281844	0.000087424050356253	0.0000523852762450234	0.000256106540320773	0	0.000352811466372657	0	0.000471738571060983	0.00019387359441644	0.000143373286689224	0.000344272002423675	0.000159613734761876	0.000220997963661621	0.000224773219876375	0.000287723210271719	0.000186950831931202	0.000101366761838793
"ASV4296|Rikenellaceae"	0.000200714543775842	0.000322595511313885	0.00135191060835977	0.000136551394531117	0	0.000823180770497201	0.000455108593967283	0.000458595387840671	0	0.0000226839669721441	0.00050089867114529	0.000944530310836339	0.000320290396626275	0.00032927230819888	0.000303158915903717	0.000348561602453874	0	0	0.0000893794829396912	0.000293567775528808	0.000328686077405571	0.000944551854420945	0	0	0.000145706750593755	0.000279388139973458	0.00105643947882319	0.000257315100720482	0.000308710033076075	0.0000464824412578149	0.0000214426623209538	0.0000323122657360734	0.000143373286689224	0.000578376964071774	0.00021946888529758	0.0000473567064989187	0.000288994139841053	0.000125878904493877	0.000317816414283044	0.000422361507661638
"ASV4425|Rikenellaceae_RC9"	0.000120428726265505	0.0010138716069865	0.000303490136570561	0	0.000846913147596519	0.00812205026890572	0.000126419053879801	0.00281708595387841	0.0000198902060625348	0.00038562743852645	0.0000589292554288577	0	0.00282923183686542	0	0	0	0.000251335218347471	0	0.00111724353674614	0.000478979002178582	0	0.000339448322682527	0	0.00174212136778862	0.000524544302137518	0.000401620451211846	0.00076831962096232	0	0	0.00144095567899226	0.00197272493352775	0	0.000473131846074439	0	0.0000399034336904691	0.0000315711376659458	0.0000963313799470177	0	0	0
"ASV4450|Rikenellaceae_RC9"	0.0045762915980892	0.0035024655514079	0.00405573182507932	0.0000341378486327792	0.00122656386893289	0.00260673910657447	0.00242724583449217	0.00275157232704402	0	0	0.00598131942602905	0.00236132577709085	0.00320290396626274	0.000538809231598168	0.000666949614988177	0.000813310405725705	0.000691171850455545	0	0.000648001251312761	0.00112791829545279	0.000986058232216714	0.000265655209055891	0	0	0.000058282700237502	0.0000523852762450234	0	0.00703940596971034	0	0.000604271736351593	0.0011579037653315	0	0.00301083902047371	0.00453061955189556	0.00241415773827338	0.00183112598462486	0.00362848197800433	0.00384829793738424	0.00136474107309778	0.00234832998259871
"ASV4641|Rikenellaceae_RC9"	0.000200714543775842	0.000368680584358726	0.0000827700372465168	0.000204827091796675	0.000438058524618889	0.000384151026232027	0	0.0000327568134171908	0	0.0000453679339442882	0.0000294646277144288	0.000279065773656191	0	0.000269404615799084	0.000242527132722973	0.000139424640981549	0	0	0.000335173061023842	0.000231764033312217	0	0.000590344909013091	0	0.000848725794563688	0.000349696201425012	0.000384158692463505	0.000256106540320773	0	0.0000735023888276369	0	0.000214426623209538	0.0000323122657360734	0.000157710615358146	0	0.000179565451607111	0.000142070119496756	0.000112386609938187	0.000197809707061807	0.000205645915124322	0.000320994745822845
"ASV4611|Rikenellaceae_RC9"	0	0.000138255219134522	0.000165540074493034	0	0.000175223409847556	0	0.000429824783191323	0.000360324947589099	0	0	0.000618757182003005	0	0.000160145198313137	0	0	0	0	0.00019298100515535	0.000111724353674614	0.00027811683997466	0.000465638609657893	0.000221379340879909	0	0	0.000655680377671898	0.000384158692463505	0.00009603995262029	0.00194824290545508	0.000367511944138185	0.000185929765031259	0	0.0000323122657360734	0.000071686643344612	0.000316730242229781	0	0.000189426825995675	0.000192662759894035	0	0	0.0000168944603064655
"ASV4441|Rikenellaceae_RC9"	0.000682429448837863	0.00815705792893682	0.000965650434542696	0.0000341378486327792	0.00446819695111267	0	0.0031099087254431	0.00635482180293501	0	0.00011341983486072	0.000206252394001002	0.000622531341233041	0.00838093204505418	0.0017062292333942	0.00178863760383193	0.001649858251615	0.000471253534401508	0.000771924020621399	0	0	0.000958667725766249	0	0.00149420993649608	0.00368525673955286	0.00324926053824074	0.00415589858210519	0.0000320133175400967	0	0.000852627710400588	0	0.00240157817994682	0.000355434923096808	0	0.00110167040775576	0.00183555794976158	0	0.000401380749779241	0.00129475444622273	0.000654327911759207	0.000320994745822845
"ASV4474|Rikenellaceae_RC9"	0.00690458030588896	0.0010138716069865	0.000275900124155056	0.000477929880858908	0.000116815606565037	0.0000274393590165734	0.029809612904857	0.000131027253668763	0	0	0.00109019122543387	0	0.00018683606469866	0	0.0000303158915903717	0	0	0	0.000603311509842916	0.00191591600871433	0.00128735380317182	0.000988827722596927	0.0000339593167385472	0	0	0	0.00220891891026667	0.00150713130421997	0	0.00216143351848839	0	0.0000969367972082202	0.0017921660836153	0.000302959362132834	0.0011571995770236	0.00140491562613459	0.00353215059805732	0.00219388947832185	0	0.00363230896589008
"ASV4686|Rikenellaceae_RC9"	0.0000401429087551684	0.0010138716069865	0.0000551800248310112	0.0000682756972655583	0	0.0000823180770497201	0	0	0	0	0	0	0	0	0	0	0.000377002827521206	0	0.000446897414698456	0	0	0.000265655209055891	0	0	0	0	0	0	0	0	0	0	0.000258071916040603	0.000784940165525979	0.000159613734761876	0.000915562992312428	0.0000802761499558481	0	0	0.000033788920612931
"ASV1877|Bacteroides"	0.000682429448837863	0.000322595511313885	0.00024831011173955	0.000614481275390025	0.000321242918053852	0.000137196795082867	0.000101135243103841	0.000262054507337526	0	0.0000907358678885764	0.000412504788002004	0.000171732783788425	0.000106763465542091	0.000269404615799084	0.000090947674771115	0.000162662081145141	0.0000628338045868677	0	0.000357517931758765	0.0000463528066624434	0.00125996329672136	0.000177103472703927	0.000169796583692736	0.000424362897281844	0.00189418775771882	0.00141440245861563	0.000352146492941063	0.000349213350977797	0.0000882028665931643	0.000209170985660167	0.000150098636246676	0.0000323122657360734	0	0.000220334081551152	0.000239420602142814	0.000236783532494593	0.000160552299911696	0.000125878904493877	0.000168255748738082	0.00015205014275819
