""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV16084|Kiritimatiellae_WCHB1-41"	0	0.0000466733565144337	0	0	0.000106892423465025	0	0.0000194541174639612	0.0000638671563148651	0.000330894846983491	0	0	0.0000417876768141075	0.00028658348397337	0.000109538623318582	0.00595251828438271	0	0	0.000179942418426104	0.000162536755470839	0.000015161163164438	0.000109197553974791	0.000170519943728419	0.000142650808651772	0.0000588489152183295	0	0.000729043100039541	0.0000417798203467725	0	0	0.0000767175133296679	0.000240089121081746	0	0	0
"ASV16226|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00567413495956516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000960356484326982	0	0	0
"ASV16048|Kiritimatiellae_WCHB1-41"	0	0	0	0	0.0000855139387720198	0	0.0000583623523918837	0	0	0	0	0	0	0.000460062217938045	0	0	0.000273298715496037	0	0.0000738803433958361	0	0	0.000241569920281926	0.0001248194575703	0.0000588489152183295	0.0000139979562983804	0	0	0.00446446983131934	0	0	0.0000192071296865396	0.000236473704124101	0.000165437375060316	0.000638767725804391
"ASV15916|Kiritimatiellae_WCHB1-41"	0.0000269092083310909	0.0000933467130288675	0.00016366612111293	0	0.000021378484693005	0.0000336315329252707	0.000077816469855845	0.0000638671563148651	0	0.0000228707346079956	0.0000400689185398886	0.0000417876768141075	0.000110224416912835	0.000219077246637164	0	0	0.000290379885214539	0	0.000886564120750033	0	0	0.000852599718642093	0.0000891567554073572	0.000627721762328848	0	0.0102189600632661	0.00257642225471764	0.000577391017445457	0	0.00369522689204567	0.000278503380454825	0.0000472947408248203	0.000248156062590474	0.00116803241289946
"ASV16222|Kiritimatiellae_WCHB1-41"	0	0	0	0	0.00012827090815803	0	0.0000389082349279225	0.0000638671563148651	0	0.0000228707346079956	0	0.0000626815152211613	0.000308628367355937	0.0000657231739911493	0	0	0.0014689805957912	0	0.000310297442262512	0	0.0000935979034069637	0.000170519943728419	0	0.0000196163050727765	0	0.000148279952550415	0	0.0000412422155318184	0.0000320845320471001	0	0.000268899815611555	0.000141884222474461	0	0.000237256583870202
"ASV16065|Kiritimatiellae_WCHB1-41"	0	0	0	0.000244394207857274	0	0	0	0	0.0045073244021535	0	0	0	0	0	0	0	0	0	0	0	0	0.0000142099953107015	0	0	0	0	0	0	0	0	0	0	0	0
"ASV16043|Kiritimatiellae_WCHB1-41"	0	0.000490070243401554	0.0000545553737043099	0	0.000363434239781084	0	0.0000194541174639612	0.0000958007344722976	0	0.0000457414692159912	0	0.000104469192035269	0	0.0000876308986548657	0.0000922871051842281	0	0.000324542224651544	0.000647792706333973	0.000738803433958361	0.0000758058158221899	0.000233994758517409	0.000341039887456837	0.0000713254043258858	0.000666954372474401	0	0.000691973111901938	0.00137873407144349	0.00125788757372046	0	0.000179007531102559	0.0000288106945298095	0.0000788245680413671	0.0000827186875301578	0.000365010129031081
"ASV15927|Kiritimatiellae_WCHB1-41"	0	0.0000933467130288675	0	0	0.0000641354540790149	0	0.0000389082349279225	0.000191601468944595	0	0	0.0000400689185398886	0.000271619899291699	0	0.000832493537221224	0	0	0.000273298715496037	0.0000239923224568138	0.000517162403770853	0	0	0.00424878859789976	0	0.000039232610145553	0.000139979562983804	0	0.000236752315298378	0.00219614797706933	0.0000748639081099002	0	0.00578134603564843	0.000536007062681296	0.000275728958433859	0.00436187104192141
"ASV16073|Kiritimatiellae_WCHB1-41"	0.0000269092083310909	0	0	0.000142563287916743	0.0000427569693860099	0	0.000272357644495457	0.000287402203416893	0.000420325886708759	0.0000228707346079956	0	0.000564133636990451	0.000440897667651338	0.00214695701704421	0	0	0	0.00123560460652591	0	0	0	0.00126468958265244	0.000231807564059129	0	0	0.0000123566627125346	0	0.000299006062605683	0	0.0000511450088864453	0.000163260602335587	0.0000157649136082734	0.0000965051354518508	0.0000547515193546621
"ASV16014|Kiritimatiellae_WCHB1-41"	0	0.0000466733565144337	0	0	0.000384812724474089	0	0.00031126587942338	0.0000319335781574325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139275766016713	0	0	0.00689367035721746	0.00038149049366932	0	0	0	0.000882835162063312	0.0000413593437650789	0.000529264687095067
"ASV15884|Kiritimatiellae_WCHB1-41"	0.0000269092083310909	0.000863457095517024	0.00010911074740862	0	0.000491705147939114	0.0000336315329252707	0.000136178822247729	0.0000638671563148651	0	0	0.00028048242977922	0.000543239798583398	0.000507032317799039	0.000262892695964597	0.0184574210368456	0	0.000170811697185023	0.00015595009596929	0.00109342908225837	0.0000758058158221899	0.000592786721577437	0.00102311966237051	0.0000356627021629429	0.00121621091451214	0.00491328266073153	0.00243426255436932	0.00083559640693545	0.000154658308244319	0.00423515823021721	0.0035034331087215	0.00186309157959435	0.0000472947408248203	0.000330874750120631	0.00109503038709324
"ASV15988|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0	0	0	0	0.0000228707346079956	0	0	0	0.000131446347982299	0	0	0	0	0	0	0	0.0000568399812428062	0	0	0.0000139979562983804	0	0	0.0083103064296614	0	0	0	0.0000472947408248203	0.00102019714620528	0.000401511141934189
"ASV16083|Kiritimatiellae_WCHB1-41"	0	0.000163356747800518	0	0	0.000427569693860099	0	0.000252903527031496	0	0	0.000160095142255969	0.000160275674159554	0.0000417876768141075	0	0.000963939885203523	0.000184574210368456	0	0.000170811697185023	0.000179942418426104	0.0000295521373583344	0	0	0.000468929845253151	0.0000891567554073572	0.000215779355800541	0.000167975475580565	0.0000370699881376038	0.00005570642712903	0.000969192064997732	0.0000213896880314001	0.000166221278880947	0.0000960356484326982	0.000977424643712952	0.000551457916867719	0.000930775829029256
"ASV15896|Kiritimatiellae_WCHB1-41"	0.0000538184166621818	0.000140020069543301	0.0000363702491362066	0	0.000320677270395074	0	0.000194541174639612	0.000191601468944595	0	0	0.0000400689185398886	0.000083575353628215	0.00348309157444557	0.000898216711212373	0.00274554137923079	0	0.00102487018311014	0.00341890595009597	0.00221641030187508	0.000833863974044089	0.00185635841757145	0.00116521961547753	0.000570603234607086	0.00123582721958492	0.000419938688951413	0.00227362593910637	0.000849523013717708	0.000577391017445457	0.0015721420703079	0.00101011392550729	0.0028330516287646	0.000378357926598562	0.00142000413593438	0.00140528899676966
"ASV15889|Kiritimatiellae_WCHB1-41"	0	0.000186693426057735	0.000127295871976723	0	0.00017102787754404	0.0000336315329252707	0.000194541174639612	0	0	0	0	0.000104469192035269	0.00244698205546493	0.00230031108969022	0.000276861315552684	0	0.000751571467614102	0.00639395393474088	0.00192088892829174	0.000424512568604263	0.0008579807812305	0.00143520952638086	0.000677591341095915	0.000588489152183295	0.00155377314912023	0.00145808620007908	0.00132302764431446	0.00152596197467728	0.00268440584794071	0.000358015062205117	0.00357252612169637	0.000693656198764031	0.001571655063073	0.00259157191612067
"ASV15979|Kiritimatiellae_WCHB1-41"	0	0	0.0000545553737043099	0	0.000192406362237045	0	0.000272357644495457	0.0000319335781574325	0	0	0.0000200344592699443	0	0.000484987434416472	0.000350523594619463	0.00429135039106661	0	0.000102487018311014	0.000239923224568138	0.000857011983391699	0.000015161163164438	0.0000467989517034818	0.00036945987807824	0.000588434585688558	0.00107889677900271	0	0.0035340055357849	0.000487431237379013	0.0000206211077659092	0	0.000716030124410234	0.000931545789797173	0.000189178963299281	0.000234369614668781	0.000383260635482635
"ASV15858|Kiritimatiellae_WCHB1-41"	0.000484365749959636	0.000840120417259807	0.000490998363338789	0	0.000277920301009064	0.000134526131701083	0.00062253175884676	0.000606737984991218	0	0.000274448815295947	0.000220379051969387	0.000104469192035269	0.000176359067060535	0.000438154493274329	0.000599866183697483	0	0.00307461054933042	0.00205134357005758	0.00212775388980008	0.000591285363413081	0.000733183576687882	0.00105153965299191	0.000641928638932972	0.00198124681235043	0.0129481095760019	0.00694444444444444	0.00122554139683866	0.00262919124015342	0.00413890463407591	0.00567709598639543	0.00145974185617701	0.00466641442804893	0.000248156062590474	0.00127753545160878
"ASV16163|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000119961612284069	0	0	0	0.0000710499765535077	0	0	0	0.00364521550019771	0.0000139266067822575	0.0000412422155318184	0	0	0	0	0.000027572895843386	0
"ASV15911|Kiritimatiellae_WCHB1-41"	0	0.000256703460829386	0.0000545553737043099	0	0.00025654181631606	0.0000336315329252707	0.000972705873198062	0.00025546862525946	0	0.000160095142255969	0	0.0000208938384070538	0.0000220448833825669	0.000240984971300881	0	0	0.000307461054933042	0.00454654510556622	0.0000591042747166689	0	0	0.000440509854631748	0.0000356627021629429	0.000274628271018871	0.00030795503856437	0.00835310399367339	0.000529211057725785	0.00105167649606137	0.000577521576847802	0.00186679282435525	0.00053779963122311	0.000583301803506117	0.00135107189632591	0.000930775829029256
"ASV16035|Kiritimatiellae_WCHB1-41"	0	0	0.0000909256228405165	0	0	0	0	0.0000638671563148651	0	0	0	0.0000208938384070538	0	0.0000876308986548657	0.00143045013035554	0	0.0000170811697185023	0.0026031669865643	0.0000147760686791672	0	0	0.000284199906214031	0	0.000411942406528306	0.000503926426741696	0.0000741399762752076	0	0	0.00182881832668471	0.000409160071091562	0.000230485556238476	0	0.0000413593437650789	0
"ASV16149|Kiritimatiellae_WCHB1-41"	0	0	0	0	0.000021378484693005	0	0	0.0000319335781574325	0	0	0	0.0000208938384070538	0.0000440897667651338	0	0	0	0	0.0000359884836852207	0.00282222911772094	0	0	0.0000568399812428062	0.0000713254043258858	0	0	0.000197706603400554	0	0.000463974924732957	0	0.000498663836642842	0	0	0	0.000255507090321756
"ASV16137|Kiritimatiellae_WCHB1-41"	0	0.000140020069543301	0.0000363702491362066	0	0.00017102787754404	0	0.000116724704783767	0.0000319335781574325	0	0	0.0000801378370797772	0.0000417876768141075	0.000440897667651338	0	0	0	0.000307461054933042	0.0000839731285988484	0.000679699159241692	0.000030322326328876	0	0.000113679962485612	0	0.000196163050727765	0.0000419938688951413	0.000704329774614472	0	0.000154658308244319	0.0000534742200785002	0.0000767175133296679	0.00055700676090965	0.000331063185773742	0.0000551457916867719	0.000620517219352837
"ASV15965|Kiritimatiellae_WCHB1-41"	0	0.000163356747800518	0.000363702491362066	0	0.0000855139387720198	0.000168157664626354	0.000116724704783767	0.000287402203416893	0	0.0000228707346079956	0.000320551348319109	0.0000417876768141075	0.000132269300295401	0.000350523594619463	0	0	0	0.000191938579654511	0.000206864961508341	0	0	0.0000284199906214031	0.0000891567554073572	0.000686570677547177	0.000279959125967609	0.00588177145116647	0.000264605528862893	0.000659875448509094	0.00283413366416051	0.0000255725044432226	0.000412953288260602	0.000441417581031656	0.0000965051354518508	0.000383260635482635
"ASV16013|Kiritimatiellae_WCHB1-41"	0	0.000303376817343819	0.000327332242225859	0	0.000106892423465025	0	0.000875435285878256	0.000319335781574325	0	0.0000457414692159912	0	0	0	0.000635324015247776	0.000207645986664513	0	0.0000170811697185023	0.000443857965451056	0	0.0000454834894933139	0	0.000170519943728419	0.000338795670547957	0.000431558711601083	0.000293957082265989	0.0000247133254250692	0.00016711928138709	0.00105167649606137	0.0014117194100724	0.0000511450088864453	0.000749078057775046	0.00193908437381763	0.000165437375060316	0.000401511141934189
"ASV15887|Kiritimatiellae_WCHB1-41"	0.000107636833324364	0.00130685398240414	0.000254591743953446	0	0.0000855139387720198	0	0.00031126587942338	0.000510937250518921	0.00000894310397252678	0.0000914829384319824	0	0.0000626815152211613	0	0.000240984971300881	0.0114666728191403	0	0.000461191582399563	0.000599808061420345	0	0.000181933957973256	0.000296393360788718	0.000866809713952794	0.000659759990014443	0.00139275766016713	0.00226766892033763	0.0101324634242784	0.0000696330339112875	0.0000309316616488638	0.00657732906965552	0.00057538134997251	0.000605024585125999	0.000441417581031656	0.000358447645964017	0.000255507090321756
"ASV16046|Kiritimatiellae_WCHB1-41"	0	0	0.0000909256228405165	0	0.0000427569693860099	0.0000672630658505415	0.000136178822247729	0.0000958007344722976	0	0	0.0014024121488961	0.000104469192035269	0.000154314183677968	0.000591508565920343	0.000945942828138338	0	0.000102487018311014	0.000167946257197697	0.000221641030187508	0.000030322326328876	0.0000467989517034818	0.0000994699671749108	0.0000356627021629429	0.000215779355800541	0.000363946863757891	0.00179171609331752	0.000849523013717708	0.000340248278137502	0.000213896880314001	0.000153435026659336	0.000230485556238476	0.000283768444948922	0.0000413593437650789	0.000237256583870202
"ASV16015|Kiritimatiellae_WCHB1-41"	0	0.000186693426057735	0.0000545553737043099	0	0.000363434239781084	0	0	0.0000638671563148651	0	0	0	0.0000208938384070538	0.0000881795335302676	0.000175261797309731	0.0000692153288881711	0	0.0000170811697185023	0	0.000502386335091685	0.000030322326328876	0	0	0	0.000235395660873318	0.000209969344475707	0.00451018189007513	0.000403871596685468	0.000309316616488638	0.0000748639081099002	0.000166221278880947	0.00119084204056546	0.000157649136082734	0.000206796718825395	0.00027375759677331
"ASV15987|Kiritimatiellae_WCHB1-41"	0	0.0000700100347716506	0.000272776868521549	0	0.000021378484693005	0	0.0000194541174639612	0.0000638671563148651	0	0	0	0	0.000176359067060535	0.00124874030583184	0.00129201947257919	0	0.000256217545777535	0.00328694817658349	0.000162536755470839	0	0.0000311993011356546	0.000468929845253151	0.0000178313510814714	0.000706186982619954	0.000601912120830359	0.000654903123764334	0.000376018383120953	0.00051552769414773	0.000577521576847802	0.00104847268217213	0.000182467732022127	0.000252238617732375	0.000716895291928035	0.000146004051612432
"ASV16024|Kiritimatiellae_WCHB1-41"	0	0	0	0	0.000192406362237045	0	0	0	0	0	0	0	0.0000220448833825669	0	0	0	0	0	0.0000147760686791672	0	0	0.0000426299859321046	0.0000356627021629429	0	0.00225367096403925	0.0000123566627125346	0.00516677111621753	0.0000206211077659092	0.000320845320471001	0.00038358756664834	0.000412953288260602	0	0	0.0000912525322577702
"ASV15915|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000240984971300881	0	0	0.000256217545777535	0	0	0	0	0.00055418981711736	0.0288867887519837	0.000039232610145553	0.0000139979562983804	0	0	0.0000206211077659092	0.0000534742200785002	0	0	0.0000157649136082734	0	0.0000912525322577702
"ASV16002|Kiritimatiellae_WCHB1-41"	0.0000269092083310909	0.0000700100347716506	0.00216402982360429	0	0.000149649392851035	0.000201789197551624	0.00015563293971169	0.000159667890787163	0	0.000274448815295947	0	0.000271619899291699	0.000132269300295401	0.000438154493274329	0.000461435525921141	0	0.000307461054933042	0.000179942418426104	0.000132984618112505	0	0.000140396855110446	0.000127889957796314	0.000106988106488829	0.000078465220291106	0.000461932557846554	0.000803183076314749	0.00027853213564515	0.000175279416010228	0.000385014384565201	0.00172614404991753	0.00051859250153657	0	0.000799613979458193	0.001350537477415
"ASV15944|Kiritimatiellae_WCHB1-41"	0.000161455249986545	0.00081678373900259	0.00016366612111293	0	0.000363434239781084	0.000100894598775812	0.000369628231815264	0.000191601468944595	0	0.0000686122038239868	0.0000801378370797772	0.000250726060884645	0.000264538600590803	0.000350523594619463	0.00168423966961216	0	0.000905301995080623	0.00065978886756238	0.0027926769803626	0.0000909669789866279	0.000124797204542618	0.000341039887456837	0.000196144861896186	0.000568872847110518	0.00139979562983804	0.00153222617635429	0.000264605528862893	0.000309316616488638	0.0012512967498369	0.00172614404991753	0.000662645974185618	0.000804010594021945	0.000413593437650789	0.0011132808935448
"ASV16001|Kiritimatiellae_WCHB1-41"	0.000161455249986545	0.000116683391286084	0.0000181851245681033	0	0.00012827090815803	0.000100894598775812	0.000116724704783767	0.000223535047102028	0	0.0000457414692159912	0	0.000480558283362236	0.000308628367355937	0.00392148271480524	0.00205338809034908	0	0.000392866903525553	0.000107965451055662	0.000546714541129187	0	0	0.000142099953107015	0.0000534940532444143	0.000137314135509435	0	0.00317566231712139	0.000320311955991923	0.0000103105538829546	0	0.0000767175133296679	0.000845113706207744	0	0.000013786447921693	0.000200755570967094
"ASV15869|Kiritimatiellae_WCHB1-41"	0.0000538184166621818	0.00044339688688712	0.00352791416621204	0	0.00111168120403626	0.000773525257281227	0.000641985876310721	0.000862206610250679	0	0.000114353673039978	0.0000601033778098329	0.000188044545663484	0.000771570918389842	0.00140209437847785	0.00740604019103431	0	0.00169103580213173	0.00265115163147793	0.00161059148602923	0.000318384426453197	0.000483589167602646	0.00153467949355577	0.0166901446122573	0.00078465220291106	0.00190372205657974	0.00243426255436932	0.00118376157649189	0.000608322679094321	0.00194646161085741	0.00250610543543582	0.00135410264290104	0.000725186025980578	0.000620390156476184	0.00290183052579709
"ASV15852|Kiritimatiellae_WCHB1-41"	0.000242182874979818	0.000793447060745374	0.000581923986179305	0.0000407323679762123	0.00104754574995724	0.00228694423891841	0.00188704939400424	0.00172441322050136	0.000152032767532955	0.000182965876863965	0.00014024121488961	0.000814859697875097	0.0026674308892906	0.00216886474170793	0.00749832729621854	0	0.00358704564088549	0.00195537428023033	0.00526028044978353	0.000121289305315504	0.000639585673280918	0.00575504810083413	0.00369108967386459	0.0042567382007925	0.0052212376992959	0.00345986555950969	0.00473504630596755	0.00204148966882501	0.0101921863469621	0.00288969300208416	0.00128687768899816	0.00156072644721907	0.00154408216722961	0.00365010129031081
